year,species_code,sex,sex_desc,length,iss,nss,nhl
1990,10130,0,total,17,2.780890824686515,3,2
1990,10130,0,total,18,3.4030984079349924,6,2
1990,10130,0,total,18,3.4030984079349924,6,3
1990,10130,0,total,19,3.021740903022071,4,3
1990,10130,0,total,20,3.6510691739282435,9,5
1990,10130,0,total,20,3.6510691739282435,9,4
1990,10130,0,total,21,3.7373214257715097,6,2
1990,10130,0,total,21,3.7373214257715097,6,3
1990,10130,0,total,22,4.075937369070837,8,3
1990,10130,0,total,22,4.075937369070837,8,3
1990,10130,0,total,23,4.629017094265433,9,5
1990,10130,0,total,23,4.629017094265433,9,3
1990,10130,0,total,24,4.1921867635387615,9,5
1990,10130,0,total,24,4.1921867635387615,9,3
1990,10130,0,total,25,7.595035778937172,11,4
1990,10130,0,total,25,7.595035778937172,11,4
1990,10130,0,total,26,5.756472362995097,8,4
1990,10130,0,total,26,5.756472362995097,8,3
1990,10130,0,total,27,4.333957297399736,5,2
1990,10130,0,total,27,4.333957297399736,5,3
1990,10130,0,total,28,6.040274150879207,8,4
1990,10130,0,total,28,6.040274150879207,8,3
1990,10130,0,total,29,4.483824506319584,9,3
1990,10130,0,total,29,4.483824506319584,9,4
1990,10130,0,total,30,7.175725224371343,8,3
1990,10130,0,total,30,7.175725224371343,8,3
1990,10130,0,total,31,11.529053810373453,13,4
1990,10130,0,total,31,11.529053810373453,13,4
1990,10130,0,total,32,8.653877369869498,10,5
1990,10130,0,total,32,8.653877369869498,10,4
1990,10130,0,total,33,13.045862980364141,15,6
1990,10130,0,total,33,13.045862980364141,15,6
1990,10130,0,total,34,5.567010309278351,10,4
1990,10130,0,total,34,5.567010309278351,10,4
1990,10130,0,total,35,9.437208556398506,9,5
1990,10130,0,total,35,9.437208556398506,9,2
1990,10130,0,total,36,22.00000000000001,9,5
1990,10130,0,total,36,22.00000000000001,9,4
1990,10130,0,total,37,3.4064516129032256,7,3
1990,10130,0,total,37,3.4064516129032256,7,3
1990,10130,0,total,38,19.090909090909097,11,2
1990,10130,0,total,38,19.090909090909097,11,5
1990,10130,1,male,11,1.812389296370704,1,1
1990,10130,1,male,12,1.5197928689521791,1,1
1990,10130,1,male,14,1.1855541718555418,1,1
1990,10130,1,male,16,1.8227558647887934,1,1
1990,10130,1,male,17,1.3906310664504846,1,1
1990,10130,1,male,18,3.0343916514974874,2,2
1990,10130,1,male,19,3.041160595142065,4,3
1990,10130,1,male,20,3.446991033041958,5,5
1990,10130,1,male,21,2.889091395789146,2,2
1990,10130,1,male,22,3.791923613947255,4,3
1990,10130,1,male,23,2.5624255010160653,5,5
1990,10130,1,male,24,3.1428021315624495,6,5
1990,10130,1,male,25,3.900979750923173,6,4
1990,10130,1,male,26,4.254782269885152,5,4
1990,10130,1,male,27,1,2,2
1990,10130,1,male,28,3.580540161972572,5,4
1990,10130,1,male,29,2.437609884922419,3,3
1990,10130,1,male,30,1.9354838709677422,4,3
1990,10130,1,male,31,4.366944655041698,7,4
1990,10130,1,male,32,3.632868813070639,5,5
1990,10130,1,male,33,3,7,6
1990,10130,1,male,34,9.000000000000002,5,4
1990,10130,1,male,35,7.111111111111111,6,5
1990,10130,1,male,36,3,5,5
1990,10130,1,male,37,3,3,3
1990,10130,1,male,40,3,2,2
1990,10130,2,female,12,1.4584702017832005,1,1
1990,10130,2,female,13,1.2950955943474647,1,1
1990,10130,2,female,14,3.680762540331568,2,2
1990,10130,2,female,16,1.6630897139127034,2,2
1990,10130,2,female,17,1.7431071433678003,2,2
1990,10130,2,female,18,3.675268196538066,4,3
1990,10130,2,female,20,2.8703801436106855,4,4
1990,10130,2,female,21,4.0587861641471275,4,3
1990,10130,2,female,22,2.7737676616237152,4,3
1990,10130,2,female,23,2.628912235766669,4,3
1990,10130,2,female,24,2.311123896233163,3,3
1990,10130,2,female,25,3.076447708022829,5,4
1990,10130,2,female,26,3.0307668758610133,3,3
1990,10130,2,female,27,2.75331557690809,3,3
1990,10130,2,female,28,3.181818181818182,3,3
1990,10130,2,female,29,4.018667815366023,6,4
1990,10130,2,female,30,4.556264864188259,4,3
1990,10130,2,female,31,3.8868817740127066,6,4
1990,10130,2,female,32,3.7660119555935103,5,4
1990,10130,2,female,33,5.621170642680225,8,6
1990,10130,2,female,34,9.904761904761905,5,4
1990,10130,2,female,35,3,3,2
1990,10130,2,female,36,2,4,4
1990,10130,2,female,37,5.000000000000002,4,3
1990,10130,2,female,40,12.000000000000004,4,4
1990,10180,0,total,27,1.2360933953522661,1,1
1990,10180,0,total,28,3.6169128625517906,2,1
1990,10180,0,total,29,3.220270239772579,3,2
1990,10180,0,total,29,3.220270239772579,3,1
1990,10180,0,total,30,1.1864706440395216,2,1
1990,10180,0,total,30,1.1864706440395216,2,1
1990,10180,0,total,31,2.809192105220795,4,1
1990,10180,0,total,31,2.809192105220795,4,1
1990,10180,0,total,32,2.5737097228777257,3,1
1990,10180,0,total,32,2.5737097228777257,3,2
1990,10180,0,total,33,3.260344076503816,6,3
1990,10180,0,total,33,3.260344076503816,6,3
1990,10180,0,total,34,4.379631854603496,8,2
1990,10180,0,total,34,4.379631854603496,8,4
1990,10180,0,total,35,5.056786014288746,7,3
1990,10180,0,total,35,5.056786014288746,7,3
1990,10180,0,total,36,3.6482230106841196,8,6
1990,10180,0,total,36,3.6482230106841196,8,2
1990,10180,0,total,37,5.754088414365525,10,5
1990,10180,0,total,37,5.754088414365525,10,4
1990,10180,0,total,38,7.2531701575654575,13,5
1990,10180,0,total,38,7.2531701575654575,13,6
1990,10180,0,total,39,6.640905880055863,13,4
1990,10180,0,total,39,6.640905880055863,13,5
1990,10180,0,total,40,7.728320612319729,12,7
1990,10180,0,total,40,7.728320612319729,12,4
1990,10180,0,total,41,9.224613373843399,11,3
1990,10180,0,total,41,9.224613373843399,11,5
1990,10180,0,total,42,8.380281690140846,9,4
1990,10180,0,total,42,8.380281690140846,9,4
1990,10180,0,total,43,12.675655046026458,12,4
1990,10180,0,total,43,12.675655046026458,12,5
1990,10180,0,total,44,8.050809303382769,7,3
1990,10180,0,total,44,8.050809303382769,7,4
1990,10180,0,total,48,10.066260245663134,9,3
1990,10180,0,total,48,10.066260245663134,9,5
1990,10180,0,total,50,4.389578398863098,8,7
1990,10180,1,male,27,1.1485462638507433,1,1
1990,10180,1,male,29,4.480790146275107,2,2
1990,10180,1,male,30,1.0937722231171494,1,1
1990,10180,1,male,31,3.367541800776334,3,1
1990,10180,1,male,32,3,1,1
1990,10180,1,male,33,2.8190786128343333,3,3
1990,10180,1,male,34,2.769339456022607,3,2
1990,10180,1,male,35,4.20452257878962,4,3
1990,10180,1,male,36,3.320773219476832,6,6
1990,10180,1,male,37,6.084074959296748,6,5
1990,10180,1,male,38,3.5340631156756928,7,5
1990,10180,1,male,39,5.9926781188397635,6,4
1990,10180,1,male,40,5.245337678136771,8,7
1990,10180,1,male,43,5.932633103947846,5,4
1990,10180,1,male,48,2.8387096774193545,3,3
1990,10180,2,female,28,3.507368761174846,2,1
1990,10180,2,female,29,4.000000000000001,1,1
1990,10180,2,female,30,1.07418823146294,1,1
1990,10180,2,female,31,1.404906365306532,1,1
1990,10180,2,female,32,1.3074016489798217,2,2
1990,10180,2,female,33,3.6527887206484344,3,3
1990,10180,2,female,34,3.659323697213124,5,4
1990,10180,2,female,35,1.9728477621560647,3,3
1990,10180,2,female,37,2.401138503219053,4,4
1990,10180,2,female,38,2.8107996267758484,6,6
1990,10180,2,female,39,4.494214982171518,7,5
1990,10180,2,female,40,2.978071881340938,4,4
1990,10180,2,female,41,3.7022887115142806,6,5
1990,10180,2,female,42,2.5301204819277108,4,4
1990,10180,2,female,43,6.20689655172414,7,5
1990,10180,2,female,44,3.6813501144164764,4,4
1990,10180,2,female,50,6.804494872354352,8,7
1990,10200,0,total,18,1.3594924651361808,1,1
1990,10200,0,total,19,1.6249897274545178,3,2
1990,10200,0,total,19,1.6249897274545178,3,1
1990,10200,0,total,20,1.5915600241372654,3,2
1990,10200,0,total,21,1.7129976457509735,5,2
1990,10200,0,total,21,1.7129976457509735,5,1
1990,10200,0,total,22,1.5102283447982079,3,1
1990,10200,0,total,22,1.5102283447982079,3,2
1990,10200,0,total,23,1.5511071154880671,4,1
1990,10200,0,total,23,1.5511071154880671,4,3
1990,10200,0,total,24,2.7128002960141067,5,3
1990,10200,0,total,24,2.7128002960141067,5,1
1990,10200,0,total,25,3.4955557371962676,5,3
1990,10200,0,total,25,3.4955557371962676,5,1
1990,10200,0,total,26,3.0561815449893763,8,4
1990,10200,0,total,26,3.0561815449893763,8,3
1990,10200,0,total,27,4.010837874169561,6,3
1990,10200,0,total,27,4.010837874169561,6,2
1990,10200,0,total,28,3.7924425542324056,9,3
1990,10200,0,total,28,3.7924425542324056,9,2
1990,10200,0,total,29,3.422564288764613,5,2
1990,10200,0,total,29,3.422564288764613,5,2
1990,10200,0,total,30,3.6978089207821916,10,4
1990,10200,0,total,30,3.6978089207821916,10,5
1990,10200,0,total,31,4.0672917661358845,11,6
1990,10200,0,total,31,4.0672917661358845,11,3
1990,10200,0,total,32,3.605789320776834,8,3
1990,10200,0,total,32,3.605789320776834,8,3
1990,10200,0,total,33,5.341262354285934,9,5
1990,10200,0,total,33,5.341262354285934,9,3
1990,10200,0,total,34,4.775937425584118,12,5
1990,10200,0,total,34,4.775937425584118,12,5
1990,10200,0,total,35,5.570042907323956,13,6
1990,10200,0,total,35,5.570042907323956,13,5
1990,10200,0,total,36,5.62374375281856,12,6
1990,10200,0,total,36,5.62374375281856,12,5
1990,10200,0,total,37,5.000530285449256,11,3
1990,10200,0,total,37,5.000530285449256,11,7
1990,10200,0,total,38,6.2504117750517,14,6
1990,10200,0,total,38,6.2504117750517,14,7
1990,10200,0,total,39,6.121943291872313,13,5
1990,10200,0,total,39,6.121943291872313,13,7
1990,10200,0,total,40,9.624058949830411,15,7
1990,10200,0,total,40,9.624058949830411,15,6
1990,10200,0,total,41,5.808046881192349,11,3
1990,10200,0,total,41,5.808046881192349,11,7
1990,10200,0,total,42,7.44915216550719,11,3
1990,10200,0,total,42,7.44915216550719,11,7
1990,10200,0,total,43,5.864531149275215,10,1
1990,10200,0,total,43,5.864531149275215,10,7
1990,10200,0,total,44,4.405307734161192,8,1
1990,10200,0,total,44,4.405307734161192,8,7
1990,10200,0,total,45,4.385373363593332,6,1
1990,10200,0,total,45,4.385373363593332,6,3
1990,10200,0,total,46,5.2913838492908845,7,6
1990,10200,0,total,47,5.785215065477199,8,5
1990,10200,0,total,48,4.299349378807884,5,5
1990,10200,0,total,49,5.320843810584103,6,1
1990,10200,0,total,49,5.320843810584103,6,4
1990,10200,0,total,50,3.700396271697271,3,3
1990,10200,0,total,51,2.927288924510778,4,4
1990,10200,0,total,52,2.51246261216351,2,2
1990,10200,0,total,53,1.826086956521739,2,2
1990,10200,0,total,55,2.5396825396825395,2,2
1990,10200,1,male,18,1.4110778533504797,1,1
1990,10200,1,male,19,1.3970617441667652,2,2
1990,10200,1,male,20,1.4925685352896578,3,2
1990,10200,1,male,21,1.58496715090888,3,2
1990,10200,1,male,22,1.30279466630361,1,1
1990,10200,1,male,23,1.4123557123684913,1,1
1990,10200,1,male,24,2.883405815833982,4,3
1990,10200,1,male,25,3.022943883240774,4,3
1990,10200,1,male,26,2.797884402377173,5,4
1990,10200,1,male,27,3.2134732802791413,4,3
1990,10200,1,male,28,3.3882437491455653,5,3
1990,10200,1,male,29,2.9515460507898523,3,2
1990,10200,1,male,30,3.5159639945382413,4,4
1990,10200,1,male,31,3.6073888430398533,7,6
1990,10200,1,male,32,3.768072463263909,4,3
1990,10200,1,male,33,3.4259292572284337,6,5
1990,10200,1,male,34,3.3908590059665795,6,5
1990,10200,1,male,35,4.273977208815272,7,6
1990,10200,1,male,36,4.330282165591581,7,6
1990,10200,1,male,37,2.991154351887433,4,3
1990,10200,1,male,38,3.8394430844422502,7,6
1990,10200,1,male,39,3.526617750217725,6,5
1990,10200,1,male,40,5.004513544399032,8,7
1990,10200,1,male,41,2.6328546533853734,4,3
1990,10200,1,male,42,3.579952425367986,4,3
1990,10200,1,male,43,1.7948717948717947,1,1
1990,10200,1,male,44,2.0175190731845154,1,1
1990,10200,1,male,45,1.8181818181818183,1,1
1990,10200,2,female,19,1.235561734726931,1,1
1990,10200,2,female,21,1.4850144859927064,2,1
1990,10200,2,female,22,1.3283617950513114,2,2
1990,10200,2,female,23,1.4378064709965175,3,3
1990,10200,2,female,24,1.276215050523124,1,1
1990,10200,2,female,25,1.5399804518400826,1,1
1990,10200,2,female,26,2.868573685561314,3,3
1990,10200,2,female,27,1.4357015267676616,2,2
1990,10200,2,female,28,3.363574065034862,4,2
1990,10200,2,female,29,2.671753859639563,2,2
1990,10200,2,female,30,3.5549980546992064,6,5
1990,10200,2,female,31,3.171038719121218,4,3
1990,10200,2,female,32,2.6934407315407096,4,3
1990,10200,2,female,33,2.0191432952600343,3,3
1990,10200,2,female,34,3.8150255069349157,6,5
1990,10200,2,female,35,3.4792498119994746,6,5
1990,10200,2,female,36,2.9513401044956216,5,5
1990,10200,2,female,37,3.729386939936145,7,7
1990,10200,2,female,38,3.7476166243837232,7,7
1990,10200,2,female,39,4.405206968273653,7,7
1990,10200,2,female,40,4.137061297152105,7,6
1990,10200,2,female,41,4.171660120377197,7,7
1990,10200,2,female,42,4.123323586370869,7,7
1990,10200,2,female,43,4.883736600791017,9,7
1990,10200,2,female,44,3.551775270271675,7,7
1990,10200,2,female,45,3.6163479858323697,5,3
1990,10200,2,female,46,5.903293847622009,7,6
1990,10200,2,female,47,3.915284112893301,8,5
1990,10200,2,female,48,5.596119177792706,5,5
1990,10200,2,female,49,5.5124668721942776,5,4
1990,10200,2,female,50,4.490377761938703,3,3
1990,10200,2,female,51,7.103139013452916,4,4
1990,10200,2,female,52,2.784293727689954,2,2
1990,10200,2,female,53,1.5,2,2
1990,10200,2,female,55,3.7741935483870974,2,2
1990,21720,0,total,18,2.1989528795811517,1,1
1990,21720,0,total,19,3.3139119746207295,3,1
1990,21720,0,total,20,3.7613761955142753,4,1
1990,21720,0,total,20,3.7613761955142753,4,2
1990,21720,0,total,21,1.946979574098218,1,1
1990,21720,0,total,23,3.2274920763761084,4,3
1990,21720,0,total,23,3.2274920763761084,4,1
1990,21720,0,total,24,2.6732856408837598,3,3
1990,21720,0,total,25,3.838160298835334,3,1
1990,21720,0,total,25,3.838160298835334,3,1
1990,21720,0,total,26,2.1409574468085104,1,1
1990,21720,0,total,27,2.3247719886780587,2,1
1990,21720,0,total,27,2.3247719886780587,2,1
1990,21720,0,total,28,2.543398957460296,2,2
1990,21720,0,total,29,1.5403001981486462,1,1
1990,21720,0,total,30,2.152766507597682,3,2
1990,21720,0,total,31,2.290403028419624,4,1
1990,21720,0,total,31,2.290403028419624,4,1
1990,21720,0,total,32,2.0688633217298458,4,1
1990,21720,0,total,32,2.0688633217298458,4,1
1990,21720,0,total,33,2.2129561300872975,4,1
1990,21720,0,total,33,2.2129561300872975,4,1
1990,21720,0,total,34,2.0145522908038065,5,3
1990,21720,0,total,34,2.0145522908038065,5,1
1990,21720,0,total,35,2.4413649168396487,5,1
1990,21720,0,total,35,2.4413649168396487,5,2
1990,21720,0,total,36,2.186763554876951,5,1
1990,21720,0,total,36,2.186763554876951,5,2
1990,21720,0,total,37,2.6536509842311213,9,2
1990,21720,0,total,37,2.6536509842311213,9,4
1990,21720,0,total,38,2.190027396803808,5,1
1990,21720,0,total,38,2.190027396803808,5,3
1990,21720,0,total,39,3.979271422786297,7,3
1990,21720,0,total,39,3.979271422786297,7,3
1990,21720,0,total,40,2.149405792111406,8,3
1990,21720,0,total,40,2.149405792111406,8,3
1990,21720,0,total,41,1.976717628112338,8,4
1990,21720,0,total,41,1.976717628112338,8,2
1990,21720,0,total,42,1.9236484011108326,7,4
1990,21720,0,total,42,1.9236484011108326,7,2
1990,21720,0,total,43,2.1399784889837274,9,5
1990,21720,0,total,43,2.1399784889837274,9,4
1990,21720,0,total,44,2.0251184963978024,8,4
1990,21720,0,total,44,2.0251184963978024,8,4
1990,21720,0,total,45,2.557730140187094,7,5
1990,21720,0,total,45,2.557730140187094,7,2
1990,21720,0,total,46,2.730794781507559,9,5
1990,21720,0,total,46,2.730794781507559,9,4
1990,21720,0,total,47,2.403784021388425,12,6
1990,21720,0,total,47,2.403784021388425,12,5
1990,21720,0,total,48,4.343547929596607,11,5
1990,21720,0,total,48,4.343547929596607,11,6
1990,21720,0,total,49,2.850465968731034,12,6
1990,21720,0,total,49,2.850465968731034,12,6
1990,21720,0,total,50,2.223907940872507,14,6
1990,21720,0,total,50,2.223907940872507,14,7
1990,21720,0,total,51,3.4002899245206257,11,6
1990,21720,0,total,51,3.4002899245206257,11,5
1990,21720,0,total,52,2.9665816657818946,10,4
1990,21720,0,total,52,2.9665816657818946,10,6
1990,21720,0,total,53,3.9194361578138577,11,5
1990,21720,0,total,53,3.9194361578138577,11,6
1990,21720,0,total,54,3.195755402087693,11,6
1990,21720,0,total,54,3.195755402087693,11,5
1990,21720,0,total,55,2.5157429019113513,8,5
1990,21720,0,total,55,2.5157429019113513,8,3
1990,21720,0,total,56,2.967060308159735,11,5
1990,21720,0,total,56,2.967060308159735,11,5
1990,21720,0,total,57,4.859991496445346,14,8
1990,21720,0,total,57,4.859991496445346,14,5
1990,21720,0,total,58,4.979406564142286,12,5
1990,21720,0,total,58,4.979406564142286,12,7
1990,21720,0,total,59,6.019378861697696,13,6
1990,21720,0,total,59,6.019378861697696,13,6
1990,21720,0,total,60,4.9268802991367,15,6
1990,21720,0,total,60,4.9268802991367,15,8
1990,21720,0,total,61,6.391495351474932,13,6
1990,21720,0,total,61,6.391495351474932,13,7
1990,21720,0,total,62,3.6120566367869285,10,3
1990,21720,0,total,62,3.6120566367869285,10,7
1990,21720,0,total,63,2.8334299868656574,12,6
1990,21720,0,total,63,2.8334299868656574,12,6
1990,21720,0,total,64,4.306638427904665,10,5
1990,21720,0,total,64,4.306638427904665,10,5
1990,21720,0,total,65,5.2324050863894715,12,6
1990,21720,0,total,65,5.2324050863894715,12,6
1990,21720,0,total,66,3.249769890617476,9,4
1990,21720,0,total,66,3.249769890617476,9,4
1990,21720,0,total,67,6.137744934180767,9,4
1990,21720,0,total,67,6.137744934180767,9,4
1990,21720,0,total,68,3.594445676108597,6,1
1990,21720,0,total,68,3.594445676108597,6,5
1990,21720,0,total,69,5.732448219318635,7,2
1990,21720,0,total,69,5.732448219318635,7,5
1990,21720,0,total,70,5.110128394260916,8,3
1990,21720,0,total,70,5.110128394260916,8,4
1990,21720,0,total,71,3.723820209224305,4,4
1990,21720,0,total,72,3.8454852073338213,7,3
1990,21720,0,total,72,3.8454852073338213,7,4
1990,21720,0,total,73,3.8453094582843237,5,1
1990,21720,0,total,73,3.8453094582843237,5,4
1990,21720,0,total,74,2.985363962392168,4,4
1990,21720,0,total,75,6.334668758255723,7,2
1990,21720,0,total,75,6.334668758255723,7,5
1990,21720,0,total,76,5.583172572618363,5,2
1990,21720,0,total,76,5.583172572618363,5,2
1990,21720,0,total,77,4.636900239306322,4,1
1990,21720,0,total,77,4.636900239306322,4,3
1990,21720,0,total,78,2.2222222222222223,4,1
1990,21720,0,total,78,2.2222222222222223,4,3
1990,21720,0,total,79,3.6726128016789086,4,1
1990,21720,0,total,79,3.6726128016789086,4,3
1990,21720,0,total,80,4.000000000000001,2,1
1990,21720,0,total,80,4.000000000000001,2,1
1990,21720,0,total,81,2.6666666666666665,4,1
1990,21720,0,total,81,2.6666666666666665,4,3
1990,21720,0,total,82,2.955665024630542,4,1
1990,21720,0,total,82,2.955665024630542,4,3
1990,21720,0,total,83,5.000000000000002,3,1
1990,21720,0,total,83,5.000000000000002,3,2
1990,21720,0,total,84,3.3488372093023258,3,1
1990,21720,0,total,84,3.3488372093023258,3,2
1990,21720,0,total,85,7.275590551181104,4,2
1990,21720,0,total,85,7.275590551181104,4,2
1990,21720,0,total,86,4.000000000000001,2,2
1990,21720,0,total,87,5.090909090909092,3,2
1990,21720,0,total,87,5.090909090909092,3,1
1990,21720,0,total,88,7.9999999999999964,5,3
1990,21720,0,total,88,7.9999999999999964,5,2
1990,21720,0,total,89,7.9999999999999964,4,1
1990,21720,0,total,89,7.9999999999999964,4,2
