year,region,species_code,sex,sex_desc,iss,nss,nhl
2005,wcgoa,10261,1,male,37.24381813556994,166,38
2005,wcgoa,10261,2,female,60.61061253761695,219,49
2005,wcgoa,10261,4,total_post,88.94391134955131,385,55
2005,wcgoa,10261,12,female_male,101.80861645774847,385,55
2005,wcgoa,10262,0,total_pre,83.26967838240805,365,55
2005,wcgoa,10262,1,male,37.40921183553471,139,41
2005,wcgoa,10262,2,female,54.18403653258779,226,49
2005,wcgoa,10262,4,total_post,79.05698269703618,365,55
2005,wcgoa,10262,12,female_male,91.51294741335364,365,55
2005,wcgoa,21720,0,total_pre,48.66035838502247,403,56
2005,wcgoa,21720,1,male,32.77692075371753,191,46
2005,wcgoa,21720,2,female,33.35780711109762,212,44
2005,wcgoa,21720,4,total_post,46.897832547405635,403,56
2005,wcgoa,21720,12,female_male,70.77945912637857,403,56
2005,wcgoa,21740,0,total_pre,40.57478847111342,791,89
2005,wcgoa,21740,1,male,89.80215531510774,342,82
2005,wcgoa,21740,2,female,106.36552786981932,436,83
2005,wcgoa,21740,4,total_post,42.46733900956009,791,89
2005,wcgoa,21740,12,female_male,208.1502679019871,778,89
2005,wcgoa,30050,0,total_pre,72.34394591853265,280,59
2005,wcgoa,30050,1,male,43.62808577320796,147,43
2005,wcgoa,30050,2,female,28.95704120157401,133,45
2005,wcgoa,30050,4,total_post,68.4436953056523,280,59
2005,wcgoa,30050,12,female_male,71.15157035344305,280,59
2005,wcgoa,30060,0,total_pre,131.4523211326444,647,70
2005,wcgoa,30060,1,male,71.00501961113757,315,62
2005,wcgoa,30060,2,female,82.15065863977986,332,62
2005,wcgoa,30060,4,total_post,116.25046056140991,647,70
2005,wcgoa,30060,12,female_male,157.25590269615859,647,70
2005,wcgoa,30152,0,total_pre,60.7298403929105,422,72
2005,wcgoa,30152,1,male,36.84962442570414,203,59
2005,wcgoa,30152,2,female,37.75693644135993,219,51
2005,wcgoa,30152,4,total_post,52.864382395317335,422,72
2005,wcgoa,30152,12,female_male,76.94606070448096,422,72
2005,wcgoa,30420,0,total_pre,74.23959792908877,417,72
2005,wcgoa,30420,1,male,41.55165259141667,193,54
2005,wcgoa,30420,2,female,34.56963071095457,224,61
2005,wcgoa,30420,4,total_post,59.730196315406026,417,72
2005,wcgoa,30420,12,female_male,65.1364582759936,417,72
2007,egoa,10110,0,total_pre,39.847873795411715,223,30
2007,egoa,10110,1,male,19.771195211674968,85,26
2007,egoa,10110,2,female,24.264793019849574,137,29
2007,egoa,10110,4,total_post,38.12569943586782,223,30
2007,egoa,10110,12,female_male,44.91206273362035,222,30
2007,egoa,10130,0,total_pre,15.92715839901572,61,9
2007,egoa,10130,1,male,9.841110790034483,30,8
2007,egoa,10130,2,female,7.688789557693484,31,7
2007,egoa,10130,4,total_post,14.936196179232606,61,9
2007,egoa,10130,12,female_male,17.574359619560756,61,9
2007,egoa,10180,0,total_pre,31.300141216646853,131,18
2007,egoa,10180,1,male,19.118903597828513,70,15
2007,egoa,10180,2,female,18.199114419246616,61,15
2007,egoa,10180,4,total_post,31.55070554405576,131,18
2007,egoa,10180,12,female_male,36.34600931760315,131,18
2007,egoa,10200,0,total_pre,20.049882317104405,101,7
2007,egoa,10200,1,male,12.506635917047888,56,7
2007,egoa,10200,2,female,7.788388992384621,45,6
2007,egoa,10200,4,total_post,17.047749504601796,101,7
2007,egoa,10200,12,female_male,22.161434089040892,101,7
2007,egoa,21720,0,total_pre,8.16196981904078,51,8
2007,egoa,21720,1,male,6.2610163818337465,28,8
2007,egoa,21720,2,female,3.057782093199823,23,5
2007,egoa,21720,4,total_post,8.11824890806976,51,8
2007,egoa,21720,12,female_male,11.274067143203625,51,8
2007,egoa,21740,0,total_pre,18.640894361490485,207,21
2007,egoa,21740,1,male,9.61609397369895,90,20
2007,egoa,21740,2,female,13.09092874005021,111,21
2007,egoa,21740,4,total_post,15.336353232960754,207,21
2007,egoa,21740,12,female_male,26.51718265106028,201,21
2007,egoa,30051,0,total_pre,14.96498638049146,85,17
2007,egoa,30051,1,male,9.264378494603084,42,14
2007,egoa,30051,2,female,8.000327703716245,43,16
2007,egoa,30051,4,total_post,16.211404738382797,85,17
2007,egoa,30051,12,female_male,18.412104372056312,85,17
2007,egoa,30052,0,total_pre,14.310462198757097,91,9
2007,egoa,30052,1,male,4.819822828899995,43,8
2007,egoa,30052,2,female,7.96396741849785,48,8
2007,egoa,30052,4,total_post,14.699196615127303,91,9
2007,egoa,30052,12,female_male,14.262684313177816,91,9
2007,egoa,30060,0,total_pre,107.07643036829634,430,27
2007,egoa,30060,1,male,39.29399974115822,178,25
2007,egoa,30060,2,female,61.16026972846241,250,27
2007,egoa,30060,4,total_post,92.79631707232127,430,27
2007,egoa,30060,12,female_male,100.25847190213145,428,27
2007,egoa,30152,0,total_pre,13.460980288455415,53,19
2007,egoa,30152,1,male,6.148878416603479,19,12
2007,egoa,30152,2,female,8.984961000516334,34,16
2007,egoa,30152,4,total_post,14.353303001287617,53,19
2007,egoa,30152,12,female_male,15.704684939409303,53,19
2007,goa,10110,0,total_pre,298.7803922779101,769,177
2007,goa,10110,1,male,139.26649956707905,290,124
2007,goa,10110,2,female,209.6802146774056,477,160
2007,goa,10110,4,total_post,140.54657761786854,769,177
2007,goa,10110,12,female_male,336.7622036286382,767,177
2007,goa,10130,0,total_pre,323.95873802767613,755,82
2007,goa,10130,1,male,145.63542951243332,345,67
2007,goa,10130,2,female,180.12435983540584,410,67
2007,goa,10130,4,total_post,77.36983635768672,755,82
2007,goa,10130,12,female_male,329.0951300340381,755,82
2007,goa,10180,0,total_pre,187.6576575769598,371,64
2007,goa,10180,1,male,92.62602932438054,183,52
2007,goa,10180,2,female,97.86237864797863,188,52
2007,goa,10180,4,total_post,82.29430957394642,371,64
2007,goa,10180,12,female_male,183.23718147860612,371,64
2007,goa,10200,0,total_pre,206.4906290375302,416,55
2007,goa,10200,1,male,106.87710084209408,196,38
2007,goa,10200,2,female,108.99494445374536,220,48
2007,goa,10200,4,total_post,88.03030004137709,416,55
2007,goa,10200,12,female_male,213.29253234677415,416,55
2007,goa,10261,0,total_pre,118.13769822392558,452,75
2007,goa,10261,1,male,41.446978434142956,195,53
2007,goa,10261,2,female,69.00650305979973,257,67
2007,goa,10261,4,total_post,99.35923322740835,452,75
2007,goa,10261,12,female_male,114.85019138497412,452,75
2007,goa,10262,0,total_pre,104.11352530551876,441,75
2007,goa,10262,1,male,52.9947708624401,172,50
2007,goa,10262,2,female,58.086632083912086,269,69
2007,goa,10262,4,total_post,89.11258974400717,441,75
2007,goa,10262,12,female_male,103.14609899193064,441,75
2007,goa,21720,0,total_pre,84.13816449926757,471,64
2007,goa,21720,1,male,57.43878665452766,233,56
2007,goa,21720,2,female,51.24302201980002,238,50
2007,goa,21720,4,total_post,27.562186285516724,471,64
2007,goa,21720,12,female_male,113.04823668981419,471,64
2007,goa,21740,0,total_pre,201.40883568231857,1287,125
2007,goa,21740,1,male,146.31897427225215,623,123
2007,goa,21740,2,female,133.71032556090472,657,124
2007,goa,21740,4,total_post,77.94281061426847,1287,125
2007,goa,21740,12,female_male,284.0964969885202,1280,125
2007,goa,30051,0,total_pre,51.19136811147687,177,46
2007,goa,30051,1,male,26.369062709269716,83,36
2007,goa,30051,2,female,31.563972953715584,94,37
2007,goa,30051,4,total_post,23.22557336519947,177,46
2007,goa,30051,12,female_male,58.95269611720988,177,46
2007,goa,30052,0,total_pre,87.90224346759352,258,40
2007,goa,30052,1,male,31.473383597844336,118,32
2007,goa,30052,2,female,46.98928086122105,139,34
2007,goa,30052,4,total_post,34.0725324022615,258,40
2007,goa,30052,12,female_male,77.5168961739547,257,40
2007,goa,30060,0,total_pre,448.62260476234485,1177,88
2007,goa,30060,1,male,236.40836616009105,543,79
2007,goa,30060,2,female,256.5085690867206,617,80
2007,goa,30060,4,total_post,187.19829725108994,1177,88
2007,goa,30060,12,female_male,498.6352131099385,1160,88
2007,goa,30152,0,total_pre,117.77580716076609,489,88
2007,goa,30152,1,male,60.485623320732614,221,65
2007,goa,30152,2,female,83.90367994145828,268,71
2007,goa,30152,4,total_post,34.63878419748564,489,88
2007,goa,30152,12,female_male,139.00763102285094,489,88
2007,goa,30420,0,total_pre,143.3620360282493,605,82
2007,goa,30420,1,male,75.10458967267753,273,71
2007,goa,30420,2,female,97.64737525616093,332,73
2007,goa,30420,4,total_post,127.40830125863476,605,82
2007,goa,30420,12,female_male,157.38184480080247,605,82
2007,wcgoa,10110,0,total_pre,129.372968160115,546,147
2007,wcgoa,10110,1,male,54.65213436680079,205,98
2007,wcgoa,10110,2,female,90.1130057082976,340,131
2007,wcgoa,10110,4,total_post,132.58837360368173,546,147
2007,wcgoa,10110,12,female_male,145.4551672237116,545,147
2007,wcgoa,10130,0,total_pre,152.7697322115012,694,73
2007,wcgoa,10130,1,male,72.43223812425481,315,59
2007,wcgoa,10130,2,female,97.18153163239477,379,60
2007,wcgoa,10130,4,total_post,132.17294649060625,694,73
2007,wcgoa,10130,12,female_male,174.8082720377777,694,73
2007,wcgoa,10180,0,total_pre,53.217021935941645,240,46
2007,wcgoa,10180,1,male,30.063398189269954,113,37
2007,wcgoa,10180,2,female,29.99146942339681,127,37
2007,wcgoa,10180,4,total_post,54.57951052613418,240,46
2007,wcgoa,10180,12,female_male,60.03842822667386,240,46
2007,wcgoa,10200,0,total_pre,77.56582201974884,315,48
2007,wcgoa,10200,1,male,35.130080960897345,140,31
2007,wcgoa,10200,2,female,43.784512167457905,175,42
2007,wcgoa,10200,4,total_post,75.40347769075454,315,48
2007,wcgoa,10200,12,female_male,81.00090808012474,315,48
2007,wcgoa,10261,0,total_pre,118.13769822392558,452,75
2007,wcgoa,10261,1,male,41.446978434142956,195,53
2007,wcgoa,10261,2,female,69.00650305979973,257,67
2007,wcgoa,10261,4,total_post,99.35923322740835,452,75
2007,wcgoa,10261,12,female_male,114.85019138497412,452,75
2007,wcgoa,10262,0,total_pre,104.11352530551876,441,75
2007,wcgoa,10262,1,male,52.9947708624401,172,50
2007,wcgoa,10262,2,female,58.086632083912086,269,69
2007,wcgoa,10262,4,total_post,89.11258974400717,441,75
2007,wcgoa,10262,12,female_male,103.14609899193064,441,75
2007,wcgoa,21720,0,total_pre,36.572293161072274,420,56
2007,wcgoa,21720,1,male,24.971062569990792,205,48
2007,wcgoa,21720,2,female,21.911317676303387,215,45
2007,wcgoa,21720,4,total_post,27.323696432877995,420,56
2007,wcgoa,21720,12,female_male,53.07303911524374,420,56
2007,wcgoa,21740,0,total_pre,70.0161386456743,1080,104
2007,wcgoa,21740,1,male,53.82472011488259,533,103
2007,wcgoa,21740,2,female,47.76190293397142,546,103
2007,wcgoa,21740,4,total_post,61.44576785472035,1080,104
2007,wcgoa,21740,12,female_male,108.86835789611351,1079,104
2007,wcgoa,30051,0,total_pre,14.788929411383734,92,29
2007,wcgoa,30051,1,male,7.0582993358462245,41,22
2007,wcgoa,30051,2,female,9.398454550345866,51,21
2007,wcgoa,30051,4,total_post,15.550847408464179,92,29
2007,wcgoa,30051,12,female_male,17.48185380134142,92,29
2007,wcgoa,30052,0,total_pre,37.9576657508006,167,31
2007,wcgoa,30052,1,male,16.573129844124022,75,24
2007,wcgoa,30052,2,female,21.416656199694245,91,26
2007,wcgoa,30052,4,total_post,34.06718768317621,167,31
2007,wcgoa,30052,12,female_male,38.51701906370232,166,31
2007,wcgoa,30060,0,total_pre,144.568273660121,747,61
2007,wcgoa,30060,1,male,85.9882948788992,365,54
2007,wcgoa,30060,2,female,85.08397720172208,367,53
2007,wcgoa,30060,4,total_post,135.39625105066875,747,61
2007,wcgoa,30060,12,female_male,176.71129561609916,732,61
2007,wcgoa,30152,0,total_pre,60.99261394525675,436,69
2007,wcgoa,30152,1,male,31.649903547184046,202,53
2007,wcgoa,30152,2,female,46.24765731188144,234,55
2007,wcgoa,30152,4,total_post,57.97211047709856,436,69
2007,wcgoa,30152,12,female_male,76.77436674458671,436,69
2007,wcgoa,30420,0,total_pre,143.3620360282493,605,82
2007,wcgoa,30420,1,male,75.10458967267753,273,71
2007,wcgoa,30420,2,female,97.64737525616093,332,73
2007,wcgoa,30420,4,total_post,127.40830125863476,605,82
2007,wcgoa,30420,12,female_male,157.38184480080247,605,82
2009,egoa,10110,0,total_pre,41.005350643930946,183,14
2009,egoa,10110,1,male,28.39871224104995,81,12
2009,egoa,10110,2,female,22.21647282678309,102,13
2009,egoa,10110,4,total_post,41.65555486311129,183,14
2009,egoa,10110,12,female_male,48.5373714924419,183,14
2009,egoa,10130,0,total_pre,7.5603957660168755,40,6
2009,egoa,10130,1,male,3.192656263677669,19,5
2009,egoa,10130,2,female,3.794742754035754,19,5
2009,egoa,10130,4,total_post,6.176486270180121,40,6
2009,egoa,10130,12,female_male,7.871995362341356,38,6
2009,egoa,10180,0,total_pre,55.12426305106082,206,41
2009,egoa,10180,1,male,28.09360669680969,100,30
2009,egoa,10180,2,female,36.52144361921497,106,38
2009,egoa,10180,4,total_post,53.01990939617637,206,41
2009,egoa,10180,12,female_male,60.495253445340595,206,41
2009,egoa,10200,0,total_pre,42.43144516945546,171,37
2009,egoa,10200,1,male,22.136175283916145,78,29
2009,egoa,10200,2,female,25.831704508304544,93,32
2009,egoa,10200,4,total_post,39.7610691435056,171,37
2009,egoa,10200,12,female_male,45.75088080296475,171,37
2009,egoa,10262,0,total_pre,1.2779572132145443,3,1
2009,egoa,10262,1,male,1.379186337920685,1,1
2009,egoa,10262,2,female,1.397041922942438,2,1
2009,egoa,10262,4,total_post,1.4191720295555519,3,1
2009,egoa,10262,12,female_male,1.4191720295555519,3,1
2009,egoa,21720,0,total_pre,16.5298426552776,71,16
2009,egoa,21720,1,male,6.429674058690341,33,12
2009,egoa,21720,2,female,7.38369033840866,36,13
2009,egoa,21720,4,total_post,13.591573014779923,71,16
2009,egoa,21720,12,female_male,15.210547558670948,69,15
2009,egoa,21740,0,total_pre,29.667524156370128,354,43
2009,egoa,21740,1,male,21.980204975457415,134,38
2009,egoa,21740,2,female,19.543922459506927,216,41
2009,egoa,21740,4,total_post,26.3136098543159,354,43
2009,egoa,21740,12,female_male,46.778643812814984,350,43
2009,egoa,30051,0,total_pre,19.402344420172064,171,26
2009,egoa,30051,1,male,12.731104580301597,79,23
2009,egoa,30051,2,female,11.044707277555544,92,23
2009,egoa,30051,4,total_post,18.39289780161456,171,26
2009,egoa,30051,12,female_male,23.765756113139812,171,26
2009,egoa,30052,0,total_pre,14.956381391689876,91,11
2009,egoa,30052,1,male,8.907035352563966,50,9
2009,egoa,30052,2,female,7.506065403142345,41,9
2009,egoa,30052,4,total_post,15.699819374391096,91,11
2009,egoa,30052,12,female_male,16.346419651242417,91,11
2009,egoa,30060,0,total_pre,21.430880037809537,128,25
2009,egoa,30060,1,male,13.080739676799206,61,21
2009,egoa,30060,2,female,12.326301911081675,67,19
2009,egoa,30060,4,total_post,20.860603743851204,128,25
2009,egoa,30060,12,female_male,26.76462586078383,128,25
2009,egoa,30152,0,total_pre,3.429289094553726,28,10
2009,egoa,30152,1,male,0.34606370260544966,4,3
2009,egoa,30152,2,female,2.0154295065837564,24,7
2009,egoa,30152,4,total_post,3.3069715077828814,28,10
2009,egoa,30152,12,female_male,2.927047285674829,28,10
2009,goa,10110,0,total_pre,385.0372927565355,822,96
2009,goa,10110,1,male,182.4910914552847,315,77
2009,goa,10110,2,female,222.99070274820104,505,91
2009,goa,10110,4,total_post,153.54000135249026,822,96
2009,goa,10110,12,female_male,376.8502565826553,820,96
2009,goa,10130,0,total_pre,334.2779584861013,692,75
2009,goa,10130,1,male,158.0388156705848,314,65
2009,goa,10130,2,female,158.3783649630885,366,67
2009,goa,10130,4,total_post,71.5454497556319,692,75
2009,goa,10130,12,female_male,317.7835195601579,680,75
2009,goa,10180,0,total_pre,212.6151920181671,466,97
2009,goa,10180,1,male,99.63320484991321,228,67
2009,goa,10180,2,female,146.6572683895091,238,80
2009,goa,10180,4,total_post,94.45164506300931,466,97
2009,goa,10180,12,female_male,219.9160815191509,466,97
2009,goa,10200,0,total_pre,222.1572303169607,484,100
2009,goa,10200,1,male,100.16749090033758,217,71
2009,goa,10200,2,female,131.78515024651233,267,85
2009,goa,10200,4,total_post,86.03212581924426,484,100
2009,goa,10200,12,female_male,227.95136387323305,484,100
2009,goa,10261,0,total_pre,102.19216444310825,507,54
2009,goa,10261,1,male,37.56366182237231,222,47
2009,goa,10261,2,female,80.2144843965167,285,48
2009,goa,10261,4,total_post,87.30577331665738,507,54
2009,goa,10261,12,female_male,98.876855545828,507,54
2009,goa,10262,0,total_pre,171.86608708427306,508,56
2009,goa,10262,1,male,62.43669917169495,217,45
2009,goa,10262,2,female,100.87118737423297,290,50
2009,goa,10262,4,total_post,68.51607157745757,508,56
2009,goa,10262,12,female_male,156.55255162542406,507,56
2009,goa,21720,0,total_pre,51.25478742351568,548,97
2009,goa,21720,1,male,101.19500775939203,261,78
2009,goa,21720,2,female,128.98540956872486,285,82
2009,goa,21720,4,total_post,18.058838441246156,548,97
2009,goa,21720,12,female_male,223.2998904102285,546,96
2009,goa,21740,0,total_pre,194.06272838965148,1559,190
2009,goa,21740,1,male,132.26574090322552,684,164
2009,goa,21740,2,female,165.50922282662356,870,176
2009,goa,21740,4,total_post,75.79998144846451,1559,190
2009,goa,21740,12,female_male,299.65089663942524,1554,190
2009,goa,30051,0,total_pre,91.39536702151351,492,60
2009,goa,30051,1,male,72.27649697072324,233,49
2009,goa,30051,2,female,46.42369448451793,255,51
2009,goa,30051,4,total_post,40.38331465006767,492,60
2009,goa,30051,12,female_male,113.63941198366075,488,60
2009,goa,30052,0,total_pre,212.8310721580225,417,43
2009,goa,30052,1,male,89.81099927783663,226,38
2009,goa,30052,2,female,82.78227348342193,191,34
2009,goa,30052,4,total_post,79.27652035597941,417,43
2009,goa,30052,12,female_male,173.65570395473523,417,43
2009,goa,30060,0,total_pre,108.52173180869441,418,85
2009,goa,30060,1,male,53.51980796963832,211,67
2009,goa,30060,2,female,54.5310755937832,204,61
2009,goa,30060,4,total_post,39.149988347614524,418,85
2009,goa,30060,12,female_male,108.60287397984808,415,84
2009,goa,30152,0,total_pre,84.99781446645925,495,59
2009,goa,30152,1,male,34.115575092178915,219,47
2009,goa,30152,2,female,72.80644727600018,276,40
2009,goa,30152,4,total_post,50.809347164066125,495,59
2009,goa,30152,12,female_male,100.18441927426402,495,59
2009,goa,30420,0,total_pre,186.4069107221489,651,69
2009,goa,30420,1,male,100.75446639292342,315,56
2009,goa,30420,2,female,110.21831825864852,336,56
2009,goa,30420,4,total_post,166.2561673079701,651,69
2009,goa,30420,12,female_male,197.21378036261333,651,69
2009,wcgoa,10110,0,total_pre,160.04074518353727,639,82
2009,wcgoa,10110,1,male,61.747575819712964,234,65
2009,wcgoa,10110,2,female,95.95646339353402,403,78
2009,wcgoa,10110,4,total_post,133.9617392894043,639,82
2009,wcgoa,10110,12,female_male,156.1414081328853,637,82
2009,wcgoa,10130,0,total_pre,183.68586386894694,652,69
2009,wcgoa,10130,1,male,84.87225459295905,295,60
2009,wcgoa,10130,2,female,94.98473604981918,347,62
2009,wcgoa,10130,4,total_post,157.1893612520854,652,69
2009,wcgoa,10130,12,female_male,184.4794406461513,642,69
2009,wcgoa,10180,0,total_pre,62.49007139433515,260,56
2009,wcgoa,10180,1,male,26.09547891310983,128,37
2009,wcgoa,10180,2,female,38.988812349356806,132,42
2009,wcgoa,10180,4,total_post,54.973838448374366,260,56
2009,wcgoa,10180,12,female_male,59.50683538562377,260,56
2009,wcgoa,10200,0,total_pre,70.11243911536278,313,63
2009,wcgoa,10200,1,male,29.694585241171247,139,42
2009,wcgoa,10200,2,female,44.67245216674819,174,53
2009,wcgoa,10200,4,total_post,60.84722598675391,313,63
2009,wcgoa,10200,12,female_male,76.97019334375462,313,63
2009,wcgoa,10261,0,total_pre,102.19216444310825,507,54
2009,wcgoa,10261,1,male,37.56366182237231,222,47
2009,wcgoa,10261,2,female,80.2144843965167,285,48
2009,wcgoa,10261,4,total_post,87.30577331665738,507,54
2009,wcgoa,10261,12,female_male,98.876855545828,507,54
2009,wcgoa,10262,0,total_pre,137.1769318511572,505,55
2009,wcgoa,10262,1,male,52.709104173407084,216,44
2009,wcgoa,10262,2,female,88.4850733071701,288,49
2009,wcgoa,10262,4,total_post,120.81675124309075,505,55
2009,wcgoa,10262,12,female_male,138.79153247146905,504,55
2009,wcgoa,21720,0,total_pre,21.85641801665214,477,81
2009,wcgoa,21720,1,male,43.40912795914591,228,66
2009,wcgoa,21720,2,female,54.996121989471895,249,69
2009,wcgoa,21720,4,total_post,17.90276279343466,477,81
2009,wcgoa,21720,12,female_male,103.3365967260688,477,81
2009,wcgoa,21740,0,total_pre,73.16463027026377,1205,147
2009,wcgoa,21740,1,male,73.72940791775255,550,126
2009,wcgoa,21740,2,female,75.12682255738507,654,135
2009,wcgoa,21740,4,total_post,67.89285893210914,1205,147
2009,wcgoa,21740,12,female_male,155.87028631808926,1204,147
2009,wcgoa,30051,0,total_pre,47.27969674227297,321,34
2009,wcgoa,30051,1,male,32.0886562230419,154,26
2009,wcgoa,30051,2,female,26.705920223929315,163,28
2009,wcgoa,30051,4,total_post,47.311474628439434,321,34
2009,wcgoa,30051,12,female_male,60.26215628154237,317,34
2009,wcgoa,30052,0,total_pre,89.75018102909313,326,32
2009,wcgoa,30052,1,male,41.28059467773234,176,29
2009,wcgoa,30052,2,female,37.263316876509116,150,25
2009,wcgoa,30052,4,total_post,75.89685309700116,326,32
2009,wcgoa,30052,12,female_male,79.9298594222963,326,32
2009,wcgoa,30060,0,total_pre,41.83053565051604,290,60
2009,wcgoa,30060,1,male,22.347978868368333,150,46
2009,wcgoa,30060,2,female,21.297122212666462,137,42
2009,wcgoa,30060,4,total_post,38.75545107011013,290,60
2009,wcgoa,30060,12,female_male,45.05476589687371,287,59
2009,wcgoa,30152,0,total_pre,74.90972995305505,467,49
2009,wcgoa,30152,1,male,52.12328591596265,215,44
2009,wcgoa,30152,2,female,47.47130052209117,252,33
2009,wcgoa,30152,4,total_post,79.99876798929452,467,49
2009,wcgoa,30152,12,female_male,101.21093506250253,467,49
2009,wcgoa,30420,0,total_pre,186.4069107221489,651,69
2009,wcgoa,30420,1,male,100.75446639292342,315,56
2009,wcgoa,30420,2,female,110.21831825864852,336,56
2009,wcgoa,30420,4,total_post,166.2561673079701,651,69
2009,wcgoa,30420,12,female_male,197.21378036261333,651,69
2011,egoa,10110,0,total_pre,61.437784100049676,286,33
2011,egoa,10110,1,male,20.417181395636256,114,24
2011,egoa,10110,2,female,33.273933440114696,172,28
2011,egoa,10110,4,total_post,54.55494985820685,286,33
2011,egoa,10110,12,female_male,54.77578872919891,286,33
2011,egoa,10130,0,total_pre,13.613883817002199,97,9
2011,egoa,10130,1,male,6.59207464598914,44,8
2011,egoa,10130,2,female,9.584791442820604,52,9
2011,egoa,10130,4,total_post,13.15257898547933,97,9
2011,egoa,10130,12,female_male,17.03872261156942,96,9
2011,egoa,10180,0,total_pre,52.715260278810604,223,24
2011,egoa,10180,1,male,24.465078746323066,102,18
2011,egoa,10180,2,female,35.70226579078187,121,22
2011,egoa,10180,4,total_post,47.76037662677963,223,24
2011,egoa,10180,12,female_male,54.123925651539125,223,24
2011,egoa,10200,0,total_pre,36.3223821682233,175,18
2011,egoa,10200,1,male,23.188587589168442,85,15
2011,egoa,10200,2,female,20.30535512451817,90,17
2011,egoa,10200,4,total_post,37.77942802047198,175,18
2011,egoa,10200,12,female_male,45.94683991922651,175,18
2011,egoa,10261,0,total_pre,2.5968487872037556,2,1
2011,egoa,10261,2,female,2.4457576919559707,2,1
2011,egoa,10261,4,total_post,2.4457576919559707,2,1
2011,egoa,10261,12,female_male,2.4457576919559707,2,1
2011,egoa,21720,0,total_pre,18.915434147310464,75,22
2011,egoa,21720,1,male,11.086297388050658,40,18
2011,egoa,21720,2,female,8.757696717203915,35,17
2011,egoa,21720,4,total_post,19.286175707581087,75,22
2011,egoa,21720,12,female_male,21.64451945650375,75,22
2011,egoa,21740,0,total_pre,31.88028072689321,326,32
2011,egoa,21740,1,male,18.66787382221598,117,31
2011,egoa,21740,2,female,27.532589592648815,209,32
2011,egoa,21740,4,total_post,30.15992440861051,326,32
2011,egoa,21740,12,female_male,50.890279890955846,326,32
2011,egoa,30051,0,total_pre,13.568764042862757,99,26
2011,egoa,30051,1,male,9.638655118238704,52,22
2011,egoa,30051,2,female,8.248401994792934,47,19
2011,egoa,30051,4,total_post,13.786562840603999,99,26
2011,egoa,30051,12,female_male,18.71185164984781,99,26
2011,egoa,30052,0,total_pre,2.59511301862354,13,8
2011,egoa,30052,1,male,1.5915442193542482,7,7
2011,egoa,30052,2,female,0.8765460067603738,6,4
2011,egoa,30052,4,total_post,2.809933835011642,13,8
2011,egoa,30052,12,female_male,2.213224489783923,13,8
2011,egoa,30060,0,total_pre,21.713952961456673,254,40
2011,egoa,30060,1,male,15.647173252018282,122,38
2011,egoa,30060,2,female,13.920259543327573,132,38
2011,egoa,30060,4,total_post,20.853024488773105,254,40
2011,egoa,30060,12,female_male,30.82538240249247,254,40
2011,egoa,30152,0,total_pre,10.742803096611311,55,8
2011,egoa,30152,1,male,4.7670654522563956,26,6
2011,egoa,30152,2,female,5.523836189798447,29,6
2011,egoa,30152,4,total_post,9.649065053244948,55,8
2011,egoa,30152,12,female_male,9.73148587464067,55,8
2011,goa,10110,0,total_pre,379.7434031754018,898,143
2011,goa,10110,1,male,153.19666579519676,352,95
2011,goa,10110,2,female,212.51862561890658,543,121
2011,goa,10110,4,total_post,151.50247878675083,898,143
2011,goa,10110,12,female_male,354.0246679125312,895,143
2011,goa,10130,0,total_pre,282.3280649873125,672,96
2011,goa,10130,1,male,105.48729770491606,279,78
2011,goa,10130,2,female,174.55174991815286,374,81
2011,goa,10130,4,total_post,97.85264483019176,672,96
2011,goa,10130,12,female_male,269.4307256359503,653,96
2011,goa,10180,0,total_pre,181.14189169945692,459,93
2011,goa,10180,1,male,83.1073584534189,214,62
2011,goa,10180,2,female,119.47148049103787,245,79
2011,goa,10180,4,total_post,78.8374550809291,459,93
2011,goa,10180,12,female_male,187.97998462318674,459,93
2011,goa,10200,0,total_pre,190.83521260569856,509,89
2011,goa,10200,1,male,108.13675520020689,226,60
2011,goa,10200,2,female,115.45104744523304,283,75
2011,goa,10200,4,total_post,82.96962738512389,509,89
2011,goa,10200,12,female_male,221.15394423837017,509,89
2011,goa,10261,0,total_pre,118.1032801940298,410,73
2011,goa,10261,1,male,31.62479804234926,170,58
2011,goa,10261,2,female,66.8289509889255,240,57
2011,goa,10261,4,total_post,45.098738599030995,410,73
2011,goa,10261,12,female_male,101.55897558055722,410,73
2011,goa,10262,0,total_pre,76.2527996254858,382,71
2011,goa,10262,1,male,32.45442657774805,142,40
2011,goa,10262,2,female,49.87759471700417,240,65
2011,goa,10262,4,total_post,68.43614552239788,382,71
2011,goa,10262,12,female_male,78.98147754558228,382,71
2011,goa,21720,0,total_pre,177.16269956675833,819,142
2011,goa,21720,1,male,159.24540034162538,395,114
2011,goa,21720,2,female,114.70708429016061,424,118
2011,goa,21720,4,total_post,75.02973094533266,819,142
2011,goa,21720,12,female_male,277.62299494758383,819,142
2011,goa,21740,0,total_pre,253.07922439381923,1662,162
2011,goa,21740,1,male,170.41305872823062,705,159
2011,goa,21740,2,female,214.833255665118,939,160
2011,goa,21740,4,total_post,105.43533233430358,1662,162
2011,goa,21740,12,female_male,393.904118386664,1644,162
2011,goa,30051,0,total_pre,63.86756887942951,273,69
2011,goa,30051,1,male,36.89246959408731,136,53
2011,goa,30051,2,female,42.495672630933285,137,51
2011,goa,30051,4,total_post,27.1694435215236,273,69
2011,goa,30051,12,female_male,79.66713520618988,273,69
