year,region,species_code,sex,sex_desc,iss,nss,nhls
2003,wcgoa,10200,1,male,1136.9349081010384,5478,316
2003,wcgoa,10200,2,female,1586.8315727848014,6139,362
2003,wcgoa,10200,4,total_post,2421.5712709137083,11625,382
2003,wcgoa,10200,12,female_male,2276.3675649165134,11617,382
2003,wcgoa,10261,0,total_pre,953.1031656000439,10964,293
2003,wcgoa,10261,1,male,385.3905486722185,4508,246
2003,wcgoa,10261,2,female,1129.1127498389938,6456,274
2003,wcgoa,10261,4,total_post,953.1031236705235,10964,293
2003,wcgoa,10261,12,female_male,1001.6729500184789,10964,293
2003,wcgoa,10262,0,total_pre,2673.6150994686877,11825,330
2003,wcgoa,10262,1,male,857.4796559406287,3989,235
2003,wcgoa,10262,2,female,2108.9120027581484,7834,320
2003,wcgoa,10262,4,total_post,2673.615073915558,11825,330
2003,wcgoa,10262,12,female_male,2677.3182203631627,11823,330
2003,wcgoa,20510,0,total_pre,612.6815063544619,4609,233
2003,wcgoa,20510,1,male,429.7092385499101,2492,209
2003,wcgoa,20510,2,female,397.7869721308687,2117,207
2003,wcgoa,20510,4,total_post,612.6815149216035,4609,233
2003,wcgoa,20510,12,female_male,818.8985380847785,4609,233
2003,wcgoa,21720,0,total_pre,1602.8723726138462,8415,424
2003,wcgoa,21720,1,male,1076.402840775771,4234,381
2003,wcgoa,21720,2,female,973.3290520781447,4180,370
2003,wcgoa,21720,4,total_post,1602.8724179290655,8415,424
2003,wcgoa,21720,12,female_male,2037.4663312566834,8414,424
2003,wcgoa,21740,0,total_pre,874.7340415543537,19719,372
2003,wcgoa,21740,1,male,805.585814690831,8150,326
2003,wcgoa,21740,2,female,859.9194939401643,9791,316
2003,wcgoa,21740,4,total_post,874.7340367231456,19719,372
2003,wcgoa,21740,12,female_male,1653.5766560723969,17941,366
2003,wcgoa,30050,0,total_pre,539.6346249959051,2281,153
2003,wcgoa,30050,1,male,342.9954640577363,1201,129
2003,wcgoa,30050,2,female,329.1328340099522,1074,130
2003,wcgoa,30050,4,total_post,539.6346399410949,2281,153
2003,wcgoa,30050,12,female_male,674.4072632965193,2275,152
2003,wcgoa,30060,0,total_pre,337.78568183815446,11320,220
2003,wcgoa,30060,1,male,265.72573274806024,6169,188
2003,wcgoa,30060,2,female,244.02605124213693,5055,189
2003,wcgoa,30060,4,total_post,337.7856969900187,11320,220
2003,wcgoa,30060,12,female_male,504.86659695206276,11224,212
2003,wcgoa,30152,0,total_pre,49.89881113416347,1531,102
2003,wcgoa,30152,1,male,36.9761263905013,721,71
2003,wcgoa,30152,2,female,53.703329409071316,810,76
2003,wcgoa,30152,4,total_post,49.89880613071596,1531,102
2003,wcgoa,30152,12,female_male,92.37748619790892,1531,102
2003,wcgoa,30420,0,total_pre,257.4446839621819,2938,124
2003,wcgoa,30420,1,male,161.46676127127674,1384,101
2003,wcgoa,30420,2,female,155.82454652283562,1553,94
2003,wcgoa,30420,4,total_post,257.44467701855933,2938,124
2003,wcgoa,30420,12,female_male,301.99421968631145,2937,124
2005,egoa,10110,0,total_pre,1053.5575359873033,11075,164
2005,egoa,10110,1,male,492.85195132567594,4449,159
2005,egoa,10110,2,female,996.1274207669985,6435,162
2005,egoa,10110,4,total_post,1053.5575574669888,11075,164
2005,egoa,10110,12,female_male,1248.85078905002,10884,163
2005,egoa,10130,0,total_pre,307.10700525779396,1331,54
2005,egoa,10130,1,male,179.07573223929788,653,44
2005,egoa,10130,2,female,171.44772480338364,676,44
2005,egoa,10130,4,total_post,307.10703617938196,1331,54
2005,egoa,10130,12,female_male,347.9579437334938,1329,54
2005,egoa,10180,0,total_pre,855.5746282816548,3727,142
2005,egoa,10180,1,male,520.3295453625925,2340,128
2005,egoa,10180,2,female,392.60183352000735,1387,131
2005,egoa,10180,4,total_post,855.5745625741769,3727,142
2005,egoa,10180,12,female_male,845.1552586661503,3727,142
2005,egoa,10200,0,total_pre,1498.662606877162,7242,149
2005,egoa,10200,1,male,891.4419710833251,4334,139
2005,egoa,10200,2,female,775.5334519265826,2903,139
2005,egoa,10200,4,total_post,1498.6626302148914,7242,149
2005,egoa,10200,12,female_male,1175.472936994782,7237,148
2005,egoa,10262,0,total_pre,200.03344832553233,620,23
2005,egoa,10262,1,male,74.95393593843272,191,15
2005,egoa,10262,2,female,138.51715736421147,429,20
2005,egoa,10262,4,total_post,200.03344961081197,620,23
2005,egoa,10262,12,female_male,210.39361178827542,620,23
2005,egoa,20510,0,total_pre,223.5284676641645,1319,121
2005,egoa,20510,1,male,176.23730959216414,830,107
2005,egoa,20510,2,female,117.34090583483884,482,101
2005,egoa,20510,4,total_post,223.52846887189102,1319,121
2005,egoa,20510,12,female_male,287.770201831548,1312,121
2005,egoa,21720,0,total_pre,213.79465206059862,647,60
2005,egoa,21720,1,male,120.17910236074968,334,50
2005,egoa,21720,2,female,105.53219326617588,313,54
2005,egoa,21720,4,total_post,213.79470953090444,647,60
2005,egoa,21720,12,female_male,224.0263123753584,647,60
2005,egoa,21740,0,total_pre,241.1516321255941,5826,141
2005,egoa,21740,1,male,171.71140253768732,2496,125
2005,egoa,21740,2,female,227.07708964558915,3162,131
2005,egoa,21740,4,total_post,241.15163475412095,5826,141
2005,egoa,21740,12,female_male,399.645898652877,5658,136
2005,egoa,30050,0,total_pre,321.1313492817568,1179,75
2005,egoa,30050,1,male,189.84932617357686,630,64
2005,egoa,30050,2,female,182.26465953513096,548,67
2005,egoa,30050,4,total_post,321.1312852056527,1179,75
2005,egoa,30050,12,female_male,371.18514488044394,1178,75
2005,egoa,30060,0,total_pre,362.2305473094684,10611,124
2005,egoa,30060,1,male,299.20810599644955,5485,115
2005,egoa,30060,2,female,284.0460293083764,4936,112
2005,egoa,30060,4,total_post,362.23054595532346,10611,124
2005,egoa,30060,12,female_male,593.1664604176389,10421,123
2005,egoa,30152,0,total_pre,41.88919387448498,146,23
2005,egoa,30152,1,male,20.149725870246648,71,12
2005,egoa,30152,2,female,25.750133641911695,75,17
2005,egoa,30152,4,total_post,41.88918609157077,146,23
2005,egoa,30152,12,female_male,44.91382721992087,146,23
2005,egoa,30420,0,total_pre,7.43607384617564,28,6
2005,egoa,30420,1,male,8.850434732475746,6,3
2005,egoa,30420,2,female,5.8060245226537015,22,5
2005,egoa,30420,4,total_post,7.436074909039806,28,6
2005,egoa,30420,12,female_male,8.559892593948101,28,6
2005,goa,10110,0,total_pre,6734.030171211687,65237,759
2005,goa,10110,1,male,2447.746672870833,19647,717
2005,goa,10110,2,female,5499.848516357828,45362,753
2005,goa,10110,4,total_post,6734.0302128172625,65237,759
2005,goa,10110,12,female_male,7488.215652450307,65009,758
2005,goa,10130,0,total_pre,3488.2321068960323,23499,413
2005,goa,10130,1,male,1826.318804895123,10907,373
2005,goa,10130,2,female,2389.6859830684275,12501,381
2005,goa,10130,4,total_post,3488.2319957285995,23499,413
2005,goa,10130,12,female_male,3730.447866662253,23408,412
2005,goa,10180,0,total_pre,1804.6715878566933,7224,438
2005,goa,10180,1,male,1049.4252223904523,4243,356
2005,goa,10180,2,female,875.7506041484851,2981,378
2005,goa,10180,4,total_post,1804.671774532481,7224,438
2005,goa,10180,12,female_male,1804.1797355480253,7224,438
2005,goa,10200,0,total_pre,2955.804035730996,19015,549
2005,goa,10200,1,male,1395.5554603198032,9608,459
2005,goa,10200,2,female,2093.4337454137935,9373,511
2005,goa,10200,4,total_post,2955.8040500010356,19015,549
2005,goa,10200,12,female_male,2669.465222006485,18981,546
2005,goa,10261,0,total_pre,1381.0118859345234,8583,257
2005,goa,10261,1,male,657.1875886299338,3615,199
2005,goa,10261,2,female,1135.707037158027,4967,242
2005,goa,10261,4,total_post,1381.0119201606415,8583,257
2005,goa,10261,12,female_male,1571.2645656818772,8582,256
2005,goa,10262,0,total_pre,1720.3597272333307,11210,324
2005,goa,10262,1,male,452.79580750489686,3292,238
2005,goa,10262,2,female,1743.7860116729314,7918,309
2005,goa,10262,4,total_post,1720.3595931606849,11210,324
2005,goa,10262,12,female_male,1434.975634591941,11210,324
2005,goa,20510,0,total_pre,1131.8219852411294,6265,360
2005,goa,20510,1,male,848.8528914877646,3894,318
2005,goa,20510,2,female,538.8379843309897,2361,306
2005,goa,20510,4,total_post,1131.8221186168116,6265,360
2005,goa,20510,12,female_male,1338.2975133888629,6255,360
2005,goa,21720,0,total_pre,513.9364846728499,6830,470
2005,goa,21720,1,male,424.50673232470353,3330,402
2005,goa,21720,2,female,376.27827921948386,3492,420
2005,goa,21720,4,total_post,513.9364644712705,6830,470
2005,goa,21720,12,female_male,801.1744471180557,6822,469
2005,goa,21740,0,total_pre,389.1658087436514,26927,510
2005,goa,21740,1,male,716.4398367283749,9041,407
2005,goa,21740,2,female,881.105082957155,10782,427
2005,goa,21740,4,total_post,389.16580885064883,26927,510
2005,goa,21740,12,female_male,1566.3017797816997,19823,478
2005,goa,30050,0,total_pre,810.5830387325515,3697,242
2005,goa,30050,1,male,521.482207997472,1879,203
2005,goa,30050,2,female,497.2476978882431,1807,210
2005,goa,30050,4,total_post,810.5830600715016,3697,242
2005,goa,30050,12,female_male,1021.3648894518238,3686,242
2005,goa,30060,0,total_pre,644.6207107303209,24944,371
2005,goa,30060,1,male,493.4586494311352,12953,332
2005,goa,30060,2,female,507.326988523841,11795,331
2005,goa,30060,4,total_post,644.6207151051545,24944,371
2005,goa,30060,12,female_male,998.9334629679863,24748,369
2005,goa,30152,0,total_pre,179.2984268536,3383,140
2005,goa,30152,1,male,111.06880227231578,1527,109
2005,goa,30152,2,female,168.5647773429293,1856,106
2005,goa,30152,4,total_post,179.2984347544698,3383,140
2005,goa,30152,12,female_male,275.62382397387637,3383,140
2005,goa,30420,0,total_pre,45.480186845322606,4552,144
2005,goa,30420,1,male,101.33655174989981,2099,117
2005,goa,30420,2,female,21.51001764774224,2452,122
2005,goa,30420,4,total_post,45.480187408751846,4552,144
2005,goa,30420,12,female_male,47.79065547570325,4551,143
2005,wcgoa,10110,0,total_pre,5734.558892743801,54162,595
2005,wcgoa,10110,1,male,2044.6419879673422,15198,558
2005,wcgoa,10110,2,female,4736.548895164955,38927,591
2005,wcgoa,10110,4,total_post,5734.5589221476075,54162,595
2005,wcgoa,10110,12,female_male,6561.184617265949,54125,595
2005,wcgoa,10130,0,total_pre,3318.59700434625,22168,359
2005,wcgoa,10130,1,male,1687.6028390329086,10254,329
2005,wcgoa,10130,2,female,2317.7036234788525,11825,337
2005,wcgoa,10130,4,total_post,3318.5969354120157,22168,359
2005,wcgoa,10130,12,female_male,3483.2753990156816,22079,358
2005,wcgoa,10180,0,total_pre,978.7383002253893,3497,296
2005,wcgoa,10180,1,male,540.98974437474,1903,228
2005,wcgoa,10180,2,female,502.14870172230195,1594,247
2005,wcgoa,10180,4,total_post,978.7381903843751,3497,296
2005,wcgoa,10180,12,female_male,1011.5688953079448,3497,296
2005,wcgoa,10200,0,total_pre,2210.502389879894,11773,400
2005,wcgoa,10200,1,male,911.197336972988,5274,320
2005,wcgoa,10200,2,female,1643.5854066151726,6470,372
2005,wcgoa,10200,4,total_post,2210.5022983319304,11773,400
2005,wcgoa,10200,12,female_male,1871.6760422488928,11744,398
2005,wcgoa,10261,0,total_pre,1381.0118859345234,8583,257
2005,wcgoa,10261,1,male,657.1875886299338,3615,199
2005,wcgoa,10261,2,female,1135.707037158027,4967,242
2005,wcgoa,10261,4,total_post,1381.0119201606415,8583,257
2005,wcgoa,10261,12,female_male,1571.2645656818772,8582,256
2005,wcgoa,10262,0,total_pre,1579.76079509907,10590,301
2005,wcgoa,10262,1,male,427.7392471877953,3101,223
2005,wcgoa,10262,2,female,1657.987881752807,7489,289
2005,wcgoa,10262,4,total_post,1579.7606965451128,10590,301
2005,wcgoa,10262,12,female_male,1298.1281854209687,10590,301
2005,wcgoa,20510,0,total_pre,1313.0136932192715,4946,239
2005,wcgoa,20510,1,male,800.4823732679276,3064,211
2005,wcgoa,20510,2,female,557.8213931412972,1879,205
2005,wcgoa,20510,4,total_post,1313.0138441613315,4946,239
2005,wcgoa,20510,12,female_male,1297.9561917964575,4943,239
2005,wcgoa,21720,0,total_pre,461.50425334196893,6183,410
2005,wcgoa,21720,1,male,381.04047126322575,2996,352
2005,wcgoa,21720,2,female,340.9096336407694,3179,366
2005,wcgoa,21720,4,total_post,461.5042318180076,6183,410
2005,wcgoa,21720,12,female_male,722.4316534470365,6175,409
2005,wcgoa,21740,0,total_pre,292.4748716720879,21101,369
2005,wcgoa,21740,1,male,774.6489499890919,6545,282
2005,wcgoa,21740,2,female,800.9755880688916,7620,296
2005,wcgoa,21740,4,total_post,292.47487169802923,21101,369
2005,wcgoa,21740,12,female_male,1503.346541857396,14165,342
2005,wcgoa,30050,0,total_pre,578.9744270171395,2518,167
2005,wcgoa,30050,1,male,367.4828300277436,1249,139
2005,wcgoa,30050,2,female,351.50905593814144,1259,143
2005,wcgoa,30050,4,total_post,578.9744621000939,2518,167
2005,wcgoa,30050,12,female_male,721.0861250812777,2508,167
2005,wcgoa,30060,0,total_pre,433.58167620019015,14333,247
2005,wcgoa,30060,1,male,326.7973247263802,7468,217
2005,wcgoa,30060,2,female,335.80708926823087,6859,219
2005,wcgoa,30060,4,total_post,433.5816813017472,14333,247
2005,wcgoa,30060,12,female_male,658.6605027433554,14327,246
2005,wcgoa,30152,0,total_pre,173.5930847324415,3237,117
2005,wcgoa,30152,1,male,108.31973097191964,1456,97
2005,wcgoa,30152,2,female,161.96347891308284,1781,89
2005,wcgoa,30152,4,total_post,173.59309462478575,3237,117
2005,wcgoa,30152,12,female_male,266.8510429753817,3237,117
2005,wcgoa,30420,0,total_pre,45.41217909790192,4524,138
2005,wcgoa,30420,1,male,101.28078296902318,2093,114
2005,wcgoa,30420,2,female,21.46407485769282,2430,117
2005,wcgoa,30420,4,total_post,45.41217972324667,4524,138
2005,wcgoa,30420,12,female_male,47.716522786668506,4523,137
2007,egoa,10110,0,total_pre,678.0124493953816,7734,121
2007,egoa,10110,1,male,346.5716406667851,3239,118
2007,egoa,10110,2,female,646.3713227525878,4453,119
2007,egoa,10110,4,total_post,678.0124702754916,7734,121
2007,egoa,10110,12,female_male,738.5715516362512,7692,121
2007,egoa,10130,0,total_pre,184.250035035995,1523,37
2007,egoa,10130,1,male,106.59531403294055,824,34
2007,egoa,10130,2,female,153.54308417228688,697,32
2007,egoa,10130,4,total_post,184.2500318946088,1523,37
2007,egoa,10130,12,female_male,230.84613449554536,1521,37
2007,egoa,10180,0,total_pre,447.0819000672702,2037,114
2007,egoa,10180,1,male,326.891595399174,1251,89
2007,egoa,10180,2,female,198.31693203256899,785,106
2007,egoa,10180,4,total_post,447.08191472655136,2037,114
2007,egoa,10180,12,female_male,469.31400234016957,2036,114
2007,egoa,10200,0,total_pre,351.615840385859,3900,109
2007,egoa,10200,1,male,328.9684629849123,2204,103
2007,egoa,10200,2,female,233.37969256492957,1612,104
2007,egoa,10200,4,total_post,351.61584515097917,3900,109
2007,egoa,10200,12,female_male,487.02724394883836,3816,109
2007,egoa,10262,0,total_pre,150.2496610334865,485,16
2007,egoa,10262,1,male,55.73683100633076,131,13
2007,egoa,10262,2,female,128.89352446125935,353,14
2007,egoa,10262,4,total_post,150.24966370047886,485,16
2007,egoa,10262,12,female_male,183.07994538756753,484,15
2007,egoa,20510,0,total_pre,302.96772942020874,1033,74
2007,egoa,20510,1,male,253.07372867367692,696,61
2007,egoa,20510,2,female,106.87277354249782,337,61
2007,egoa,20510,4,total_post,302.96763326125944,1033,74
2007,egoa,20510,12,female_male,325.98954771121134,1033,74
2007,egoa,21720,0,total_pre,103.5966262443399,356,45
2007,egoa,21720,1,male,65.1075417317159,162,37
2007,egoa,21720,2,female,65.72829727407485,192,37
2007,egoa,21720,4,total_post,103.59659395434498,356,45
2007,egoa,21720,12,female_male,128.69255629998958,354,45
2007,egoa,21740,0,total_pre,144.9580236111243,4202,101
2007,egoa,21740,1,male,87.80144655172202,1766,91
2007,egoa,21740,2,female,167.59568787291897,2277,93
2007,egoa,21740,4,total_post,144.95802363514744,4202,101
2007,egoa,21740,12,female_male,238.03709673282597,4043,100
2007,egoa,30051,0,total_pre,185.29097685678548,835,52
2007,egoa,30051,1,male,119.92394939624702,391,45
2007,egoa,30051,2,female,125.56907587632267,444,47
2007,egoa,30051,4,total_post,185.29095416895046,835,52
2007,egoa,30051,12,female_male,243.66971985991123,835,52
2007,egoa,30052,0,total_pre,140.0206333900701,581,21
2007,egoa,30052,1,male,87.44042598176794,283,19
2007,egoa,30052,2,female,96.12763223307414,296,16
2007,egoa,30052,4,total_post,140.0206781571353,581,21
2007,egoa,30052,12,female_male,184.4393867485934,579,21
2007,egoa,30060,0,total_pre,284.85864180819635,7078,85
2007,egoa,30060,1,male,229.88711111923118,3556,82
2007,egoa,30060,2,female,209.80564499346778,3498,81
2007,egoa,30060,4,total_post,284.8586466310301,7078,85
2007,egoa,30060,12,female_male,416.7891342220783,7054,84
2007,egoa,30152,0,total_pre,61.26244274877588,230,26
2007,egoa,30152,1,male,18.642728718924438,76,17
2007,egoa,30152,2,female,42.322508368851615,154,23
2007,egoa,30152,4,total_post,61.26245722721104,230,26
2007,egoa,30152,12,female_male,70.09174072055781,230,26
2007,egoa,30420,0,total_pre,3.363186742127308,3,3
2007,egoa,30420,1,male,7.717233256339327,2,2
2007,egoa,30420,4,total_post,3.363186742127308,3,3
2007,egoa,30420,12,female_male,10.06277549302566,3,3
2007,goa,10110,0,total_pre,5401.061201943913,62745,714
2007,goa,10110,1,male,2010.1529084261667,19891,663
2007,goa,10110,2,female,4684.446684303935,42763,704
2007,goa,10110,4,total_post,5401.061232496326,62745,714
2007,goa,10110,12,female_male,5779.067811935302,62654,713
2007,goa,10130,0,total_pre,2808.565648479074,25539,411
2007,goa,10130,1,male,1436.5585940202825,11860,365
2007,goa,10130,2,female,2050.2070599341596,13563,385
2007,goa,10130,4,total_post,2808.5656777648783,25539,411
2007,goa,10130,12,female_male,3283.028052470566,25423,410
2007,goa,10180,0,total_pre,1395.3131045930145,5903,424
2007,goa,10180,1,male,830.32218179373,3451,331
2007,goa,10180,2,female,665.0317651634105,2450,373
2007,goa,10180,4,total_post,1395.3131481306843,5903,424
2007,goa,10180,12,female_male,1386.4906490378467,5901,424
2007,goa,10200,0,total_pre,1819.1345982353678,17304,513
2007,goa,10200,1,male,1058.70609461338,8554,434
2007,goa,10200,2,female,1350.4277046590926,8606,489
2007,goa,10200,4,total_post,1819.1345170829977,17304,513
2007,goa,10200,12,female_male,2169.246361714553,17160,512
2007,goa,10261,0,total_pre,1148.3933177251674,10940,288
2007,goa,10261,1,male,552.640175702461,4349,221
2007,goa,10261,2,female,1029.761531954166,6560,263
2007,goa,10261,4,total_post,1148.3932397237418,10940,288
2007,goa,10261,12,female_male,1428.3760808752236,10909,287
2007,goa,10262,0,total_pre,3554.7472015968087,13821,335
2007,goa,10262,1,male,1095.9914052754748,4128,250
2007,goa,10262,2,female,2868.5827173747693,9623,324
2007,goa,10262,4,total_post,3554.747212892427,13821,335
2007,goa,10262,12,female_male,3603.5247643120074,13751,333
2007,goa,20510,0,total_pre,1495.4779536274468,5589,311
2007,goa,20510,1,male,1040.273881646104,3569,268
2007,goa,20510,2,female,636.114900518963,2019,264
2007,goa,20510,4,total_post,1495.4779661384766,5589,311
2007,goa,20510,12,female_male,1635.095513873589,5588,311
2007,goa,21720,0,total_pre,442.1859041456363,9062,480
2007,goa,21720,1,male,384.13974922875377,4521,414
2007,goa,21720,2,female,351.8346636119654,4514,418
2007,goa,21720,4,total_post,442.1859069051759,9062,480
2007,goa,21720,12,female_male,735.4962214910278,9035,476
2007,goa,21740,0,total_pre,430.97813571917516,24555,552
2007,goa,21740,1,male,332.03853952760596,9916,458
2007,goa,21740,2,female,354.9533727076873,11527,463
2007,goa,21740,4,total_post,430.97813068014796,24555,552
2007,goa,21740,12,female_male,689.6257241793865,21443,511
2007,goa,30051,0,total_pre,545.6315835757628,2208,172
2007,goa,30051,1,male,328.4609819084708,1063,141
2007,goa,30051,2,female,358.8324355484155,1143,145
2007,goa,30051,4,total_post,545.6316279895582,2208,172
2007,goa,30051,12,female_male,686.7308692611084,2206,171
2007,goa,30052,0,total_pre,351.18714703932113,2045,116
2007,goa,30052,1,male,230.74135106476623,977,96
2007,goa,30052,2,female,252.64737006002744,1063,92
2007,goa,30052,4,total_post,351.1873677207506,2045,116
2007,goa,30052,12,female_male,485.2415637806102,2040,116
2007,goa,30060,0,total_pre,498.529521535389,20985,315
2007,goa,30060,1,male,407.1576493945438,10760,288
2007,goa,30060,2,female,418.81843566444286,10139,282
2007,goa,30060,4,total_post,498.52951517876494,20985,315
2007,goa,30060,12,female_male,840.0212213769722,20899,310
2007,goa,30152,0,total_pre,136.75847791851564,1816,126
2007,goa,30152,1,male,75.85569066211507,808,93
2007,goa,30152,2,female,134.41531701316796,1006,104
2007,goa,30152,4,total_post,136.75847802043137,1816,126
2007,goa,30152,12,female_male,196.54005159241606,1814,126
2007,goa,30420,0,total_pre,266.511154015729,4723,139
2007,goa,30420,1,male,167.86176205678683,2205,122
2007,goa,30420,2,female,224.53946965684614,2518,109
2007,goa,30420,4,total_post,266.5111718145789,4723,139
2007,goa,30420,12,female_male,298.42281834907493,4723,139
2007,wcgoa,10110,0,total_pre,4886.113281302875,55011,593
2007,wcgoa,10110,1,male,1807.7649387483195,16652,545
2007,wcgoa,10110,2,female,4193.8450009217995,38310,585
2007,wcgoa,10110,4,total_post,4886.113302336486,55011,593
2007,wcgoa,10110,12,female_male,5331.710373752291,54962,592
2007,wcgoa,10130,0,total_pre,2804.726859081014,24016,374
2007,wcgoa,10130,1,male,1487.0524965320428,11036,331
2007,wcgoa,10130,2,female,1913.5803994641549,12866,353
2007,wcgoa,10130,4,total_post,2804.7269042472167,24016,374
2007,wcgoa,10130,12,female_male,3219.7827491591506,23902,373
2007,wcgoa,10180,0,total_pre,1030.8617451861226,3866,310
2007,wcgoa,10180,1,male,543.7251357633862,2200,242
2007,wcgoa,10180,2,female,531.7902225555744,1665,267
2007,wcgoa,10180,4,total_post,1030.861537734916,3866,310
2007,wcgoa,10180,12,female_male,982.790348649309,3865,310
2007,wcgoa,10200,0,total_pre,2419.1896251231537,13404,404
2007,wcgoa,10200,1,male,1169.9710262017334,6350,331
2007,wcgoa,10200,2,female,1530.941008153212,6994,385
2007,wcgoa,10200,4,total_post,2419.189632294064,13404,404
2007,wcgoa,10200,12,female_male,2191.310860159299,13344,403
2007,wcgoa,10261,0,total_pre,1148.3933177251674,10940,288
2007,wcgoa,10261,1,male,552.640175702461,4349,221
2007,wcgoa,10261,2,female,1029.761531954166,6560,263
2007,wcgoa,10261,4,total_post,1148.3932397237418,10940,288
2007,wcgoa,10261,12,female_male,1428.3760808752236,10909,287
2007,wcgoa,10262,0,total_pre,3485.360697828119,13336,319
2007,wcgoa,10262,1,male,1069.846004711497,3997,237
2007,wcgoa,10262,2,female,2850.420723930737,9270,310
2007,wcgoa,10262,4,total_post,3485.3606960147595,13336,319
2007,wcgoa,10262,12,female_male,3501.970391723417,13267,318
2007,wcgoa,20510,0,total_pre,1188.1502126781447,4556,237
2007,wcgoa,20510,1,male,782.4551004606591,2873,207
2007,wcgoa,20510,2,female,572.1523001676029,1682,203
2007,wcgoa,20510,4,total_post,1188.1503275488017,4556,237
2007,wcgoa,20510,12,female_male,1316.6221709381764,4555,237
2007,wcgoa,21720,0,total_pre,416.5140310775284,8706,435
2007,wcgoa,21720,1,male,363.2201710750672,4359,377
2007,wcgoa,21720,2,female,331.033443785155,4322,381
2007,wcgoa,21720,4,total_post,416.51403760835245,8706,435
2007,wcgoa,21720,12,female_male,693.8989474718173,8681,431
2007,wcgoa,21740,0,total_pre,325.2970729730635,20353,451
2007,wcgoa,21740,1,male,271.3837541349242,8150,367
2007,wcgoa,21740,2,female,253.45176796362162,9250,370
2007,wcgoa,21740,4,total_post,325.29707013521704,20353,451
2007,wcgoa,21740,12,female_male,523.5799183866595,17400,411
2007,wcgoa,30051,0,total_pre,379.5412575175766,1373,120
2007,wcgoa,30051,1,male,227.56037067391426,672,96
2007,wcgoa,30051,2,female,236.9196337948903,699,98
2007,wcgoa,30051,4,total_post,379.54127419177127,1373,120
2007,wcgoa,30051,12,female_male,466.07608470238966,1371,119
2007,wcgoa,30052,0,total_pre,281.99496346956215,1464,95
2007,wcgoa,30052,1,male,179.79770484176743,694,77
2007,wcgoa,30052,2,female,200.1156107429376,767,76
2007,wcgoa,30052,4,total_post,281.99517175173855,1464,95
2007,wcgoa,30052,12,female_male,380.50864031086434,1461,95
2007,wcgoa,30060,0,total_pre,339.6424280978747,13907,230
2007,wcgoa,30060,1,male,274.2453295593926,7204,206
2007,wcgoa,30060,2,female,293.2642860718043,6641,201
2007,wcgoa,30060,4,total_post,339.64242524707186,13907,230
2007,wcgoa,30060,12,female_male,581.92859164759,13845,226
2007,wcgoa,30152,0,total_pre,112.98391536221285,1586,100
2007,wcgoa,30152,1,male,63.69544115523481,732,76
2007,wcgoa,30152,2,female,105.3287811906564,852,81
2007,wcgoa,30152,4,total_post,112.98390657913428,1586,100
2007,wcgoa,30152,12,female_male,160.89972984137438,1584,100
2007,wcgoa,30420,0,total_pre,266.1266859887375,4720,136
2007,wcgoa,30420,1,male,167.54835966913882,2203,120
2007,wcgoa,30420,2,female,224.4445829751556,2517,108
2007,wcgoa,30420,4,total_post,266.1267039557566,4720,136
2007,wcgoa,30420,12,female_male,298.0484145527557,4720,136
2009,egoa,10110,0,total_pre,1105.422697170506,10237,145
2009,egoa,10110,1,male,671.7030662739717,4245,139
2009,egoa,10110,2,female,729.6152580175298,5992,143
2009,egoa,10110,4,total_post,1105.4227185701334,10237,145
2009,egoa,10110,12,female_male,1276.181014655866,10237,145
2009,egoa,10130,0,total_pre,158.28297927737725,1223,49
2009,egoa,10130,1,male,80.09100764817619,708,42
2009,egoa,10130,2,female,97.02812332891295,508,42
2009,egoa,10130,4,total_post,158.28297597701024,1223,49
2009,egoa,10130,12,female_male,166.46303491123987,1216,49
2009,egoa,10180,0,total_pre,764.4052918462272,2894,116
2009,egoa,10180,1,male,441.1667622962165,1752,101
2009,egoa,10180,2,female,363.0066230704041,1142,110
2009,egoa,10180,4,total_post,764.4052823496121,2894,116
2009,egoa,10180,12,female_male,752.3741968456637,2894,116
2009,egoa,10200,0,total_pre,551.3652002846238,4683,128
2009,egoa,10200,1,male,302.972261050412,2870,118
2009,egoa,10200,2,female,425.34129040709826,1808,120
2009,egoa,10200,4,total_post,551.365239978356,4683,128
2009,egoa,10200,12,female_male,530.3053971221452,4678,128
2009,egoa,10261,0,total_pre,9.308583576320812,3,1
2009,egoa,10261,2,female,7.6269034412489995,2,1
2009,egoa,10261,4,total_post,9.308583576320812,3,1
2009,egoa,10261,12,female_male,9.308583576320812,3,1
2009,egoa,10262,0,total_pre,99.41302390226615,291,17
2009,egoa,10262,1,male,36.03521672500733,86,9
2009,egoa,10262,2,female,74.78985031191985,205,17
2009,egoa,10262,4,total_post,99.4130316353412,291,17
2009,egoa,10262,12,female_male,111.04554940748866,291,17
2009,egoa,20510,0,total_pre,181.2665405537464,1406,101
2009,egoa,20510,1,male,184.0664705371881,927,75
2009,egoa,20510,2,female,91.26421230629508,479,85
2009,egoa,20510,4,total_post,181.26650042667416,1406,101
2009,egoa,20510,12,female_male,255.63568833629049,1406,101
2009,egoa,21720,0,total_pre,113.36763397988535,247,49
2009,egoa,21720,1,male,62.26954904530357,122,38
2009,egoa,21720,2,female,60.215046403891265,123,40
2009,egoa,21720,4,total_post,113.36771407939814,247,49
2009,egoa,21720,12,female_male,123.33333011318587,245,48
2009,egoa,21740,0,total_pre,83.57194799001897,4761,116
2009,egoa,21740,1,male,59.191697137930774,2168,100
