year,species_code,sex,sex_desc,iss,nss,nhl
1999,30050,12,female_male,164.9903428099758,574,64
1999,30060,0,total_pre,109.77849019508402,855,73
1999,30060,1,male,82.0013906721688,444,63
1999,30060,2,female,79.18484312618295,410,58
1999,30060,4,total_post,104.29076626613926,855,73
1999,30060,12,female_male,159.11716456103514,854,73
1999,30152,0,total_pre,33.71160593793691,174,24
1999,30152,1,male,12.471658038061806,70,19
1999,30152,2,female,24.647298973572624,104,20
1999,30152,4,total_post,29.454051423152485,174,24
1999,30152,12,female_male,37.17384006169829,174,24
1999,30420,0,total_pre,81.23220561298093,278,27
1999,30420,1,male,50.52731734751276,126,20
1999,30420,2,female,36.47170083670889,152,24
1999,30420,4,total_post,63.58565780588062,278,27
1999,30420,12,female_male,60.504903165637074,278,27
2001,10110,0,total_pre,385.04420850900624,1383,139
2001,10110,1,male,213.06977182284302,507,110
2001,10110,2,female,259.96039498195563,876,123
2001,10110,4,total_post,353.175685039211,1383,139
2001,10110,12,female_male,438.9522934576958,1383,139
2001,10130,0,total_pre,224.29297879999498,861,83
2001,10130,1,male,135.0739257607435,399,67
2001,10130,2,female,144.52593740319753,458,74
2001,10130,4,total_post,225.44649538597628,861,83
2001,10130,12,female_male,285.18152371814676,857,83
2001,10180,0,total_pre,192.68434153437266,535,129
2001,10180,1,male,94.5075380912832,239,81
2001,10180,2,female,103.18355370104979,296,102
2001,10180,4,total_post,172.02202564402816,535,129
2001,10180,12,female_male,198.30812915096845,535,129
2001,10200,0,total_pre,183.5377415693537,668,130
2001,10200,1,male,85.53623181218711,284,94
2001,10200,2,female,127.94490863592128,383,104
2001,10200,4,total_post,181.70539673481213,668,130
2001,10200,12,female_male,219.2159322856622,667,130
2001,10261,0,total_pre,188.37012745973482,590,98
2001,10261,1,male,94.86740525703534,240,68
2001,10261,2,female,104.11971991499891,350,88
2001,10261,4,total_post,164.96471737075368,590,98
2001,10261,12,female_male,191.86089233343708,590,98
2001,10262,0,total_pre,188.75383715971253,697,103
2001,10262,1,male,105.4016856847723,267,57
2001,10262,2,female,128.83961024347053,430,92
2001,10262,4,total_post,188.94191097512444,697,103
2001,10262,12,female_male,217.14982074029317,697,103
2001,21720,0,total_pre,147.87829316042547,733,149
2001,21720,1,male,116.88615529911415,353,117
2001,21720,2,female,112.60361020192484,380,122
2001,21720,4,total_post,145.84715990896905,733,149
2001,21720,12,female_male,244.27609928697268,733,149
2001,21740,0,total_pre,44.0053077196431,897,126
2001,21740,1,male,29.65529576725148,383,100
2001,21740,2,female,42.506568483141855,504,121
2001,21740,4,total_post,44.00002156208797,897,126
2001,21740,12,female_male,84.86177988815058,887,125
2001,30152,0,total_pre,86.14523305246323,676,63
2001,30152,1,male,59.97680477963984,304,49
2001,30152,2,female,76.97932805499342,372,52
2001,30152,4,total_post,85.11868279325897,676,63
2001,30152,12,female_male,135.5419872270859,676,63
2001,30420,0,total_pre,105.67804226724265,466,85
2001,30420,1,male,72.21255474386915,224,75
2001,30420,2,female,53.62633711596728,242,66
2001,30420,4,total_post,103.05766907183614,466,85
2001,30420,12,female_male,119.76716543209983,466,85
2003,10110,0,total_pre,279.22606579949576,1034,125
2003,10110,1,male,136.46245615943081,394,86
2003,10110,2,female,214.0674839954121,640,104
2003,10110,4,total_post,273.26522539210254,1034,125
2003,10110,12,female_male,348.81575179688565,1034,125
2003,10130,0,total_pre,167.09245919910316,499,87
2003,10130,1,male,85.35210555974967,250,67
2003,10130,2,female,75.01887428722024,249,71
2003,10130,4,total_post,150.35329079460203,499,87
2003,10130,12,female_male,166.50880818179158,499,87
2003,10180,0,total_pre,132.62122370193538,504,99
2003,10180,1,male,70.04479607929386,238,65
2003,10180,2,female,95.96952994406544,266,86
2003,10180,4,total_post,123.53714646043903,504,99
2003,10180,12,female_male,155.54894407296845,504,99
2003,10200,0,total_pre,159.5040481951448,596,95
2003,10200,1,male,80.74154057622975,266,69
2003,10200,2,female,106.55119711627557,328,82
2003,10200,4,total_post,154.82769144112743,596,95
2003,10200,12,female_male,188.975407472998,594,94
2003,10261,0,total_pre,161.00576396469248,504,65
2003,10261,1,male,66.8987411812132,206,47
2003,10261,2,female,112.35017923568755,298,59
2003,10261,4,total_post,151.58524868120887,504,65
2003,10261,12,female_male,178.64575912473612,504,65
2003,10262,0,total_pre,225.5102847565687,571,67
2003,10262,1,male,87.97347355519193,219,48
2003,10262,2,female,152.93282136912867,352,62
2003,10262,4,total_post,214.7232119667034,571,67
2003,10262,12,female_male,250.22163580413724,571,67
2003,21720,0,total_pre,200.0007381065752,670,127
2003,21720,1,male,105.34499820314205,316,106
2003,21720,2,female,120.92808870582182,354,97
2003,21720,4,total_post,197.08847230078788,670,127
2003,21720,12,female_male,249.0151171041242,670,127
2003,21740,0,total_pre,162.97168188464406,1101,159
2003,21740,1,male,128.32867333724795,507,145
2003,21740,2,female,152.32600009999038,582,138
2003,21740,4,total_post,163.8969584069619,1101,159
2003,21740,12,female_male,307.6466925378454,1089,158
2003,30050,0,total_pre,155.56672508752726,488,101
2003,30050,1,male,97.91515846080995,252,77
2003,30050,2,female,84.19754689240656,230,76
2003,30050,4,total_post,152.821346153343,488,101
2003,30050,12,female_male,183.94828748158935,482,100
2003,30060,0,total_pre,204.77271785218565,985,99
2003,30060,1,male,147.32692806706947,491,89
2003,30060,2,female,158.16959686601976,490,87
2003,30060,4,total_post,211.50029799166407,985,99
2003,30060,12,female_male,309.9252156566403,981,99
2003,30152,0,total_pre,13.554086188675127,195,23
2003,30152,1,male,7.62421774209943,121,16
2003,30152,2,female,9.720222709843721,74,14
2003,30152,4,total_post,12.700172294780161,195,23
2003,30152,12,female_male,18.50462527490852,195,23
2003,30420,0,total_pre,27.255575806718035,214,21
2003,30420,1,male,20.80070725987261,112,19
