year,region,species_code,sex,sex_desc,iss,nss,nhl
1996,goa,30060,1,male,135.1504441925987,301,16
1996,goa,30060,2,female,102.28631699344413,340,15
1996,goa,30060,4,total_post,61.714714772739285,641,16
1996,goa,30060,12,female_male,233.65028142238066,641,16
1996,goa,30152,0,total_pre,211.20724441497623,554,46
1996,goa,30152,1,male,123.17186322647571,274,41
1996,goa,30152,2,female,115.2708040070945,280,31
1996,goa,30152,4,total_post,43.62482098522632,554,46
1996,goa,30152,12,female_male,226.66535688744068,554,46
1996,goa,30420,0,total_pre,211.01791116295658,462,19
1996,goa,30420,1,male,115.82024909292542,248,18
1996,goa,30420,2,female,82.24983029519166,214,15
1996,goa,30420,4,total_post,58.43755520835297,462,19
1996,goa,30420,12,female_male,186.24789179920657,462,19
1996,wgoa,10110,0,total_pre,39.509492038032555,160,17
1996,wgoa,10110,1,male,16.257941978027645,59,12
1996,wgoa,10110,2,female,27.036647973676764,101,16
1996,wgoa,10110,4,total_post,39.90731601949864,160,17
1996,wgoa,10110,12,female_male,43.52551558146321,160,17
1996,wgoa,10130,0,total_pre,21.184732722510013,122,8
1996,wgoa,10130,1,male,9.96270659150799,55,6
1996,wgoa,10130,2,female,17.067322389093295,67,8
1996,wgoa,10130,4,total_post,20.35679658773412,122,8
1996,wgoa,10130,12,female_male,25.198621096690644,122,8
1996,wgoa,10200,0,total_pre,5.699334763719294,29,6
1996,wgoa,10200,1,male,2.895224608356197,13,3
1996,wgoa,10200,2,female,3.870064016976195,16,5
1996,wgoa,10200,4,total_post,5.506154970346412,29,6
1996,wgoa,10200,12,female_male,5.927174368521375,29,6
1996,wgoa,10261,0,total_pre,23.68395695255743,127,13
1996,wgoa,10261,1,male,8.927947477078002,56,12
1996,wgoa,10261,2,female,17.27747596392826,71,10
1996,wgoa,10261,4,total_post,21.28633126263584,127,13
1996,wgoa,10261,12,female_male,23.80430183403176,127,13
1996,wgoa,10262,0,total_pre,22.399990595637334,111,13
1996,wgoa,10262,1,male,6.710044890879994,28,9
1996,wgoa,10262,2,female,11.897349796262056,83,13
1996,wgoa,10262,4,total_post,17.31160350211379,111,13
1996,wgoa,10262,12,female_male,16.887008064862517,111,13
1996,wgoa,20510,0,total_pre,7.647789690177256,35,5
1996,wgoa,20510,1,male,3.371646530861831,10,2
1996,wgoa,20510,2,female,8.796877789983876,25,5
1996,wgoa,20510,4,total_post,9.004922444605755,35,5
1996,wgoa,20510,12,female_male,8.721207742364495,35,5
1996,wgoa,21720,0,total_pre,39.98347145952016,287,22
1996,wgoa,21720,1,male,23.183281654185524,150,20
1996,wgoa,21720,2,female,23.415485816965763,137,20
1996,wgoa,21720,4,total_post,40.009401663823944,287,22
1996,wgoa,21720,12,female_male,46.635195753481234,287,22
1996,wgoa,21740,0,total_pre,15.361431247990406,336,26
1996,wgoa,21740,1,male,11.643462925132425,162,23
1996,wgoa,21740,2,female,11.78528543465694,173,24
1996,wgoa,21740,4,total_post,15.034618801416487,336,26
1996,wgoa,21740,12,female_male,25.77713467212015,335,26
1996,wgoa,30050,0,total_pre,1.726982689341776,17,4
1996,wgoa,30050,1,male,0.6367444594642875,8,4
1996,wgoa,30050,2,female,0.9950608990138288,9,3
1996,wgoa,30050,4,total_post,1.582560841099713,17,4
1996,wgoa,30050,12,female_male,1.5771770658660074,17,4
1996,wgoa,30060,0,total_pre,17.207607020125472,123,3
1996,wgoa,30060,1,male,12.25829228997646,59,3
1996,wgoa,30060,2,female,9.79744287477546,64,3
1996,wgoa,30060,4,total_post,16.610078652502875,123,3
1996,wgoa,30060,12,female_male,24.46374072520764,123,3
1996,wgoa,30152,0,total_pre,12.40695285565165,60,3
1996,wgoa,30152,1,male,8.454075264522233,28,3
1996,wgoa,30152,2,female,5.640310927155664,32,3
1996,wgoa,30152,4,total_post,10.923956610521534,60,3
1996,wgoa,30152,12,female_male,11.435533325804073,60,3
1996,wgoa,30420,0,total_pre,30.763168385846615,136,4
1996,wgoa,30420,1,male,13.441984456308084,80,4
1996,wgoa,30420,2,female,13.980166425846239,56,3
1996,wgoa,30420,4,total_post,27.179464312213874,136,4
1996,wgoa,30420,12,female_male,29.155677898226305,136,4
1999,cgoa,10110,0,total_pre,167.83320974374482,557,57
1999,cgoa,10110,1,male,63.2467563544046,197,43
1999,cgoa,10110,2,female,113.21693564808905,358,51
1999,cgoa,10110,4,total_post,151.69750148366924,557,57
1999,cgoa,10110,12,female_male,177.1571997119317,555,56
1999,cgoa,10130,0,total_pre,78.81051418890064,386,26
1999,cgoa,10130,1,male,32.68454566188377,184,23
1999,cgoa,10130,2,female,57.28738663339346,202,24
1999,cgoa,10130,4,total_post,69.63035861588456,386,26
1999,cgoa,10130,12,female_male,83.0870275329035,386,26
1999,cgoa,10180,0,total_pre,39.738371003476175,151,37
1999,cgoa,10180,1,male,16.333153561588425,68,26
1999,cgoa,10180,2,female,21.496844626112416,83,31
1999,cgoa,10180,4,total_post,36.118462483918435,151,37
1999,cgoa,10180,12,female_male,36.61126353920388,151,37
1999,cgoa,10200,0,total_pre,48.089666818287434,249,32
1999,cgoa,10200,1,male,21.768201943172944,106,23
1999,cgoa,10200,2,female,27.050164672574095,132,29
1999,cgoa,10200,4,total_post,44.283133681278485,249,32
1999,cgoa,10200,12,female_male,49.46856388166442,238,32
1999,cgoa,10261,0,total_pre,37.141934188443564,109,11
1999,cgoa,10261,1,male,13.912398866571467,45,10
1999,cgoa,10261,2,female,24.52367936769008,64,11
1999,cgoa,10261,4,total_post,33.8074868112334,109,11
1999,cgoa,10261,12,female_male,40.20003815619317,109,11
1999,cgoa,10262,0,total_pre,52.640222325818165,223,19
1999,cgoa,10262,1,male,26.787987172639003,89,16
1999,cgoa,10262,2,female,33.56600489779142,134,17
1999,cgoa,10262,4,total_post,50.21010367493331,223,19
1999,cgoa,10262,12,female_male,54.29313838343152,223,19
1999,cgoa,20510,0,total_pre,47.97768249783472,358,63
1999,cgoa,20510,1,male,31.183048522321986,180,50
1999,cgoa,20510,2,female,31.67979383781039,178,48
1999,cgoa,20510,4,total_post,47.39338468642131,358,63
1999,cgoa,20510,12,female_male,65.09602778333998,358,63
1999,cgoa,21720,0,total_pre,54.743238558176294,411,47
1999,cgoa,21720,1,male,36.65205659181894,188,37
1999,cgoa,21720,2,female,41.75297987665462,223,41
1999,cgoa,21720,4,total_post,55.72090929220855,411,47
1999,cgoa,21720,12,female_male,84.33971543182322,411,47
1999,cgoa,21740,0,total_pre,85.09831519299864,695,66
1999,cgoa,21740,1,male,52.60997473120958,306,53
1999,cgoa,21740,2,female,54.7269110306022,340,58
1999,cgoa,21740,4,total_post,75.54568274535592,695,66
1999,cgoa,21740,12,female_male,115.99899311409516,646,59
1999,cgoa,30050,0,total_pre,26.200258337633528,201,33
1999,cgoa,30050,1,male,18.355439286147508,97,23
1999,cgoa,30050,2,female,18.891375508158568,104,29
1999,cgoa,30050,4,total_post,27.919050422195568,201,33
1999,cgoa,30050,12,female_male,37.59480214798615,201,33
1999,cgoa,30060,0,total_pre,41.19779340900975,244,33
1999,cgoa,30060,1,male,22.820881288561267,131,26
1999,cgoa,30060,2,female,25.429076440594496,113,22
1999,cgoa,30060,4,total_post,39.493256971451586,244,33
1999,cgoa,30060,12,female_male,49.71886621062983,244,33
1999,cgoa,30152,0,total_pre,25.468571887055035,145,18
1999,cgoa,30152,1,male,9.578978461501245,63,16
1999,cgoa,30152,2,female,18.516499599814235,82,15
1999,cgoa,30152,4,total_post,25.25516985982498,145,18
1999,cgoa,30152,12,female_male,28.85430303913088,145,18
1999,cgoa,30420,0,total_pre,49.47943058408674,238,23
1999,cgoa,30420,1,male,31.786598564166376,109,17
1999,cgoa,30420,2,female,19.30552825413632,129,20
1999,cgoa,30420,4,total_post,32.774774143602,238,23
1999,cgoa,30420,12,female_male,32.78765586207299,238,23
1999,egoa,10110,0,total_pre,37.49817079681594,144,10
1999,egoa,10110,1,male,14.772732185737773,58,9
1999,egoa,10110,2,female,21.764254847766505,86,10
1999,egoa,10110,4,total_post,30.569675168316063,144,10
1999,egoa,10110,12,female_male,37.71851812077149,144,10
1999,egoa,10130,0,total_pre,24.542292165826915,111,12
1999,egoa,10130,1,male,14.743311739399829,57,11
1999,egoa,10130,2,female,13.171405920195877,53,10
1999,egoa,10130,4,total_post,22.54072444430024,111,12
1999,egoa,10130,12,female_male,28.772793953947847,110,12
1999,egoa,10180,0,total_pre,41.46764048383729,158,17
1999,egoa,10180,1,male,19.22447003080716,79,12
1999,egoa,10180,2,female,23.808739059824013,79,15
1999,egoa,10180,4,total_post,39.48177550615284,158,17
1999,egoa,10180,12,female_male,41.88990397589156,158,17
1999,egoa,10200,0,total_pre,21.49828973052142,81,10
1999,egoa,10200,1,male,14.36033995570338,45,9
1999,egoa,10200,2,female,7.714612798517231,36,8
1999,egoa,10200,4,total_post,22.663853874556665,81,10
1999,egoa,10200,12,female_male,23.074947631489554,81,10
1999,egoa,20510,0,total_pre,46.427285644321145,247,58
1999,egoa,20510,1,male,30.028353848475895,124,47
1999,egoa,20510,2,female,28.20193570125549,123,42
1999,egoa,20510,4,total_post,44.168643956167365,247,58
1999,egoa,20510,12,female_male,64.77766635371071,247,58
1999,egoa,21740,0,total_pre,9.767101445983165,94,17
1999,egoa,21740,1,male,7.037732475190946,43,12
1999,egoa,21740,2,female,6.521659447241222,51,13
1999,egoa,21740,4,total_post,9.160947080777289,94,17
1999,egoa,21740,12,female_male,14.188919144159046,94,17
1999,egoa,30050,0,total_pre,62.17345710347631,336,28
1999,egoa,30050,1,male,32.42185076730627,164,28
1999,egoa,30050,2,female,43.08491499499415,172,25
1999,egoa,30050,4,total_post,56.02519833476161,336,28
1999,egoa,30050,12,female_male,75.80355799741652,336,28
1999,egoa,30060,0,total_pre,68.74714245676995,537,32
1999,egoa,30060,1,male,42.4872730585115,275,30
1999,egoa,30060,2,female,49.69839780800003,261,29
1999,egoa,30060,4,total_post,64.28202784839694,537,32
1999,egoa,30060,12,female_male,94.98366056785896,536,32
1999,egoa,30152,0,total_pre,1.1825581442637578,2,2
1999,egoa,30152,1,male,1.0882453265740515,1,1
1999,egoa,30152,2,female,1.0662365933596467,1,1
1999,egoa,30152,4,total_post,1.1040660157234985,2,2
1999,egoa,30152,12,female_male,1.099925142128171,2,2
1999,goa,10110,0,total_pre,747.0303748022064,831,78
1999,goa,10110,1,male,295.8842267777415,314,63
1999,goa,10110,2,female,493.5892701224066,515,70
1999,goa,10110,4,total_post,206.61292261443046,831,78
1999,goa,10110,12,female_male,759.0472525967532,829,77
1999,goa,10130,0,total_pre,358.7079426160512,605,47
1999,goa,10130,1,male,151.99055406752865,288,42
1999,goa,10130,2,female,255.32452074261792,316,43
1999,goa,10130,4,total_post,94.89802725980307,605,47
1999,goa,10130,12,female_male,368.4391403594751,604,47
1999,goa,10180,0,total_pre,151.09302635709648,310,55
1999,goa,10180,1,male,66.25822316744049,148,39
1999,goa,10180,2,female,76.66791142812602,162,46
1999,goa,10180,4,total_post,61.832264629578965,310,55
1999,goa,10180,12,female_male,137.1466247652848,310,55
1999,goa,10200,0,total_pre,197.21036391133674,385,51
1999,goa,10200,1,male,109.41942229287781,174,39
1999,goa,10200,2,female,93.09615575163932,200,44
1999,goa,10200,4,total_post,47.72661037301143,385,51
1999,goa,10200,12,female_male,200.45931581144677,374,51
1999,goa,10261,0,total_pre,153.84562274037324,382,29
1999,goa,10261,1,male,60.73828287263435,155,25
1999,goa,10261,2,female,83.0462632155346,227,29
1999,goa,10261,4,total_post,50.792011807800115,382,29
1999,goa,10261,12,female_male,141.88690565387438,382,29
1999,goa,10262,0,total_pre,143.81276926128348,355,30
1999,goa,10262,1,male,78.85247855610766,132,23
1999,goa,10262,2,female,93.2510331196796,223,27
1999,goa,10262,4,total_post,64.80241811784512,355,30
1999,goa,10262,12,female_male,147.91370067370397,355,30
1999,goa,20510,0,total_pre,249.17776167628045,625,129
1999,goa,20510,1,male,155.1591784092075,312,101
1999,goa,20510,2,female,173.83577142200835,313,96
1999,goa,20510,4,total_post,31.276158369198512,625,129
1999,goa,20510,12,female_male,312.79167144624915,625,129
1999,goa,21720,0,total_pre,321.3599818623518,664,66
1999,goa,21720,1,male,165.82674699613906,296,54
1999,goa,21720,2,female,209.32540684933966,368,59
1999,goa,21720,4,total_post,126.59644445828344,664,66
1999,goa,21720,12,female_male,370.90848880031575,664,66
1999,goa,21740,0,total_pre,251.08067663371338,1193,115
1999,goa,21740,1,male,135.9588260300656,527,89
1999,goa,21740,2,female,201.5626318221947,584,100
1999,goa,21740,4,total_post,70.93770359898312,1193,115
1999,goa,21740,12,female_male,263.7016133696902,1111,107
1999,goa,30050,0,total_pre,177.6541549684006,574,64
1999,goa,30050,1,male,103.27996783976087,280,54
1999,goa,30050,2,female,111.0148791785072,294,57
1999,goa,30050,4,total_post,65.31523960330992,574,64
1999,goa,30050,12,female_male,214.42699511663002,574,64
1999,goa,30060,0,total_pre,183.44843167256266,855,73
1999,goa,30060,1,male,113.25875106861538,444,63
1999,goa,30060,2,female,104.99995213192335,410,58
1999,goa,30060,4,total_post,54.4859657182407,855,73
1999,goa,30060,12,female_male,212.7349442442524,854,73
1999,goa,30152,0,total_pre,63.227028536454434,174,24
1999,goa,30152,1,male,18.64453024297238,70,19
1999,goa,30152,2,female,40.08677320186658,104,20
1999,goa,30152,4,total_post,19.332386209736832,174,24
1999,goa,30152,12,female_male,57.48210484582544,174,24
1999,goa,30420,0,total_pre,92.1367924443434,278,27
1999,goa,30420,1,male,40.7057027325588,126,20
1999,goa,30420,2,female,36.397717238173684,152,24
1999,goa,30420,4,total_post,28.855095260748293,278,27
1999,goa,30420,12,female_male,54.46531374049936,278,27
1999,wgoa,10110,0,total_pre,34.960107052316594,130,11
1999,wgoa,10110,1,male,17.15859960086658,59,11
1999,wgoa,10110,2,female,25.136075742161953,71,9
1999,wgoa,10110,4,total_post,36.11181358691198,130,11
1999,wgoa,10110,12,female_male,42.92813148327026,130,11
1999,wgoa,10130,0,total_pre,21.555649874507587,108,9
1999,wgoa,10130,1,male,9.248005354932351,47,8
1999,wgoa,10130,2,female,16.703534930047553,61,9
1999,wgoa,10130,4,total_post,21.3591754008268,108,9
1999,wgoa,10130,12,female_male,26.032453847382225,108,9
1999,wgoa,10180,0,total_pre,0.940749712312685,1,1
1999,wgoa,10180,1,male,1.0689599519553719,1,1
1999,wgoa,10180,4,total_post,1.0689599519553719,1,1
1999,wgoa,10180,12,female_male,1.0689599519553719,1,1
1999,wgoa,10200,0,total_pre,14.0921819462257,55,9
1999,wgoa,10200,1,male,4.299431423165879,23,7
1999,wgoa,10200,2,female,6.855131256677864,32,7
1999,wgoa,10200,4,total_post,11.88555603164721,55,9
1999,wgoa,10200,12,female_male,12.924157024733898,55,9
1999,wgoa,10261,0,total_pre,62.15015586612013,273,18
1999,wgoa,10261,1,male,24.07769835504297,110,15
1999,wgoa,10261,2,female,34.893594688103384,163,18
1999,wgoa,10261,4,total_post,54.242765645018814,273,18
1999,wgoa,10261,12,female_male,59.640394460206316,273,18
1999,wgoa,10262,0,total_pre,29.153873971302318,132,11
1999,wgoa,10262,1,male,11.85836280366653,43,7
1999,wgoa,10262,2,female,17.905188178278785,89,10
1999,wgoa,10262,4,total_post,27.69129053472746,132,11
1999,wgoa,10262,12,female_male,27.7031205639778,132,11
1999,wgoa,20510,0,total_pre,2.5790023397059096,20,8
1999,wgoa,20510,1,male,2.8133352903683155,8,4
1999,wgoa,20510,2,female,2.256499627491058,12,6
1999,wgoa,20510,4,total_post,3.7718098658054946,20,8
1999,wgoa,20510,12,female_male,4.912225866555101,20,8
1999,wgoa,21720,0,total_pre,42.28265415434675,253,19
1999,wgoa,21720,1,male,17.886282998447058,108,17
1999,wgoa,21720,2,female,32.97106841474636,145,18
1999,wgoa,21720,4,total_post,35.856580278454736,253,19
1999,wgoa,21720,12,female_male,51.29910870203838,253,19
1999,wgoa,21740,0,total_pre,56.60631110925455,404,32
1999,wgoa,21740,1,male,28.311561945085604,178,24
1999,wgoa,21740,2,female,30.872553921197223,193,29
1999,wgoa,21740,4,total_post,44.84390612029718,404,32
1999,wgoa,21740,12,female_male,44.378064036545375,371,31
1999,wgoa,30050,0,total_pre,4.302904292534932,37,3
1999,wgoa,30050,1,male,2.366855194412102,19,3
1999,wgoa,30050,2,female,1.9018616168410647,18,3
1999,wgoa,30050,4,total_post,4.206715364657009,37,3
1999,wgoa,30050,12,female_male,3.5974578423706602,37,3
1999,wgoa,30060,0,total_pre,12.396368472563386,74,8
1999,wgoa,30060,1,male,5.394434002177106,38,7
1999,wgoa,30060,2,female,7.379453961182715,36,7
1999,wgoa,30060,4,total_post,11.356889856522706,74,8
1999,wgoa,30060,12,female_male,14.480682607972307,74,8
1999,wgoa,30152,0,total_pre,4.471739269552872,27,4
1999,wgoa,30152,1,male,1.999858046605858,6,2
1999,wgoa,30152,2,female,4.178285820352939,21,4
1999,wgoa,30152,4,total_post,5.473205647071075,27,4
1999,wgoa,30152,12,female_male,6.1149845699465954,27,4
1999,wgoa,30420,0,total_pre,7.590479399108766,40,4
1999,wgoa,30420,1,male,3.2447531153165383,17,3
1999,wgoa,30420,2,female,4.880187532882274,23,4
1999,wgoa,30420,4,total_post,6.860814848032376,40,4
1999,wgoa,30420,12,female_male,6.5465414878025,40,4
2001,cgoa,10110,0,total_pre,268.48793538166785,1180,117
2001,cgoa,10110,1,male,135.11707312663543,435,92
2001,cgoa,10110,2,female,187.26648689551755,745,104
2001,cgoa,10110,4,total_post,248.87634582356387,1180,117
2001,cgoa,10110,12,female_male,307.1116138923477,1180,117
2001,cgoa,10130,0,total_pre,175.0678419107499,700,60
2001,cgoa,10130,1,male,88.97419939320109,328,53
2001,cgoa,10130,2,female,93.26167847356919,370,53
2001,cgoa,10130,4,total_post,148.98172890865467,700,60
2001,cgoa,10130,12,female_male,186.345177403867,698,60
2001,cgoa,10180,0,total_pre,141.47725134263786,490,118
2001,cgoa,10180,1,male,54.21342549510916,215,74
2001,cgoa,10180,2,female,74.77167843000122,275,94
2001,cgoa,10180,4,total_post,115.57071942435216,490,118
2001,cgoa,10180,12,female_male,127.00966090209916,490,118
2001,cgoa,10200,0,total_pre,137.44657334042887,589,110
2001,cgoa,10200,1,male,59.55644026738534,253,82
2001,cgoa,10200,2,female,83.38896919621743,335,87
2001,cgoa,10200,4,total_post,123.09600104071629,589,110
2001,cgoa,10200,12,female_male,147.54783318627491,588,110
2001,cgoa,10261,0,total_pre,84.86114017631087,295,58
2001,cgoa,10261,1,male,35.85233957129437,115,37
2001,cgoa,10261,2,female,55.86975624318255,180,52
2001,cgoa,10261,4,total_post,86.79242161929142,295,58
2001,cgoa,10261,12,female_male,95.65557026016147,295,58
2001,cgoa,10262,0,total_pre,133.1980195530218,543,76
2001,cgoa,10262,1,male,57.990621176723074,204,39
2001,cgoa,10262,2,female,91.59276993377922,339,69
2001,cgoa,10262,4,total_post,130.4614024888626,543,76
2001,cgoa,10262,12,female_male,151.88189907868096,543,76
2001,cgoa,21720,0,total_pre,69.36378680537676,482,116
2001,cgoa,21720,1,male,49.65664101045451,241,90
2001,cgoa,21720,2,female,46.275589245893904,241,94
2001,cgoa,21720,4,total_post,61.68478958351638,482,116
2001,cgoa,21720,12,female_male,101.35022309377018,482,116
2001,cgoa,21740,0,total_pre,27.72994623258772,700,101
2001,cgoa,21740,1,male,20.00305008473957,287,79
2001,cgoa,21740,2,female,23.10330959937583,403,97
2001,cgoa,21740,4,total_post,26.05625802417952,700,101
2001,cgoa,21740,12,female_male,55.68762137169754,690,100
2001,cgoa,30152,0,total_pre,57.99656518668312,528,51
2001,cgoa,30152,1,male,37.693754575698584,231,39
2001,cgoa,30152,2,female,46.74386207601422,297,42
2001,cgoa,30152,4,total_post,56.32882471586153,528,51
2001,cgoa,30152,12,female_male,84.39647088171554,528,51
2001,cgoa,30420,0,total_pre,61.2882399490836,353,72
2001,cgoa,30420,1,male,32.77458988359177,170,62
2001,cgoa,30420,2,female,29.66144037614375,183,55
2001,cgoa,30420,4,total_post,54.45458981495085,353,72
2001,cgoa,30420,12,female_male,61.75987503518786,353,72
2001,goa,10110,0,total_pre,627.4264756291246,1383,139
2001,goa,10110,1,male,307.055654705095,507,110
2001,goa,10110,2,female,421.3256896718097,876,123
2001,goa,10110,4,total_post,265.3623318624112,1383,139
2001,goa,10110,12,female_male,673.3576705557379,1383,139
2001,goa,10130,0,total_pre,301.86456543916233,861,83
2001,goa,10130,1,male,169.43022954892876,399,67
2001,goa,10130,2,female,196.78697188113767,458,74
2001,goa,10130,4,total_post,152.69853901152513,861,83
2001,goa,10130,12,female_male,359.1609844357168,857,83
2001,goa,10180,0,total_pre,237.05888306093692,535,129
2001,goa,10180,1,male,91.039502359557,239,81
2001,goa,10180,2,female,110.25440368026761,296,102
2001,goa,10180,4,total_post,87.50186186382615,535,129
2001,goa,10180,12,female_male,196.26817942560055,535,129
2001,goa,10200,0,total_pre,322.30096161387746,668,130
2001,goa,10200,1,male,137.60545597113264,284,94
2001,goa,10200,2,female,182.12668986884185,383,104
2001,goa,10200,4,total_post,102.06376239866292,668,130
2001,goa,10200,12,female_male,317.58904067555477,667,130
2001,goa,10261,0,total_pre,282.62071508534086,590,98
2001,goa,10261,1,male,139.71416666265594,240,68
2001,goa,10261,2,female,160.43132057475188,350,88
2001,goa,10261,4,total_post,120.92793571251002,590,98
2001,goa,10261,12,female_male,281.28101303075596,590,98
2001,goa,10262,0,total_pre,254.2056642276466,697,103
2001,goa,10262,1,male,118.23822689337607,267,57
2001,goa,10262,2,female,174.4577068902503,430,92
2001,goa,10262,4,total_post,117.25868208388589,697,103
2001,goa,10262,12,female_male,279.8546731170196,697,103
2001,goa,21720,0,total_pre,227.05924185145219,733,149
2001,goa,21720,1,male,158.57908860050856,353,117
2001,goa,21720,2,female,169.50003576799276,380,122
2001,goa,21720,4,total_post,100.45917214752166,733,149
2001,goa,21720,12,female_male,325.63914014244057,733,149
2001,goa,21740,0,total_pre,102.52672262693712,897,126
2001,goa,21740,1,male,71.1227055058354,383,100
2001,goa,21740,2,female,81.72014882286007,504,121
2001,goa,21740,4,total_post,34.9112081850365,897,126
2001,goa,21740,12,female_male,159.83878575204014,887,125
2001,goa,30152,0,total_pre,157.69537394672705,676,63
2001,goa,30152,1,male,99.79695796349316,304,49
2001,goa,30152,2,female,118.01168133874965,372,52
2001,goa,30152,4,total_post,64.36304442251007,676,63
2001,goa,30152,12,female_male,213.01105575679648,676,63
2001,goa,30420,0,total_pre,149.9451432184054,466,85
2001,goa,30420,1,male,76.92785792504979,224,75
2001,goa,30420,2,female,59.478770127757144,242,66
2001,goa,30420,4,total_post,58.3911335026997,466,85
2001,goa,30420,12,female_male,127.21722567336984,466,85
2001,wgoa,10110,0,total_pre,47.96130550819421,203,22
2001,wgoa,10110,1,male,19.662124436114727,72,18
2001,wgoa,10110,2,female,28.328942238873786,131,19
2001,wgoa,10110,4,total_post,41.51496779431455,203,22
2001,wgoa,10110,12,female_male,47.110538711347395,203,22
2001,wgoa,10130,0,total_pre,32.694681041482774,161,23
2001,wgoa,10130,1,male,15.45403087519264,71,14
2001,wgoa,10130,2,female,22.4979589170245,88,21
2001,wgoa,10130,4,total_post,32.59434642294605,161,23
2001,wgoa,10130,12,female_male,38.38125717134243,159,23
2001,wgoa,10180,0,total_pre,9.809472534432825,45,11
2001,wgoa,10180,1,male,5.055721273930405,24,7
2001,wgoa,10180,2,female,4.864145773601796,21,8
2001,wgoa,10180,4,total_post,8.623198840965223,45,11
2001,wgoa,10180,12,female_male,9.546838724708882,45,11
2001,wgoa,10200,0,total_pre,17.736432789865727,79,20
2001,wgoa,10200,1,male,6.166383242441885,31,12
2001,wgoa,10200,2,female,11.248531845688781,48,17
2001,wgoa,10200,4,total_post,16.723820360081515,79,20
2001,wgoa,10200,12,female_male,18.833268898644604,79,20
2001,wgoa,10261,0,total_pre,66.2952720570389,295,40
2001,wgoa,10261,1,male,32.95103652732838,125,31
2001,wgoa,10261,2,female,39.08755946070861,170,36
2001,wgoa,10261,4,total_post,59.478639611886074,295,40
2001,wgoa,10261,12,female_male,68.14719229761423,295,40
2001,wgoa,10262,0,total_pre,35.570454615537365,154,27
2001,wgoa,10262,1,male,14.473196668310162,63,18
2001,wgoa,10262,2,female,22.087103575589087,91,23
2001,wgoa,10262,4,total_post,32.26608351764759,154,27
2001,wgoa,10262,12,female_male,34.60307776403943,154,27
2001,wgoa,21720,0,total_pre,35.7164775687631,251,33
2001,wgoa,21720,1,male,24.30818778476589,112,27
2001,wgoa,21720,2,female,27.934902037163713,139,28
2001,wgoa,21720,4,total_post,38.305814733357664,251,33
2001,wgoa,21720,12,female_male,53.57217789388539,251,33
2001,wgoa,21740,0,total_pre,5.240068037750448,197,25
2001,wgoa,21740,1,male,5.4396612297421045,96,21
2001,wgoa,21740,2,female,5.158326505242736,101,24
2001,wgoa,21740,4,total_post,5.708809187282154,197,25
2001,wgoa,21740,12,female_male,17.84867891288257,197,25
2001,wgoa,30152,0,total_pre,26.70913385728705,148,12
2001,wgoa,30152,1,male,12.639228983011908,73,10
2001,wgoa,30152,2,female,15.918825164887389,75,10
2001,wgoa,30152,4,total_post,24.341860530412465,148,12
2001,wgoa,30152,12,female_male,30.537594130935062,148,12
2001,wgoa,30420,0,total_pre,25.44067814472074,113,13
2001,wgoa,30420,1,male,15.515458323840921,54,13
2001,wgoa,30420,2,female,9.985069983081504,59,11
2001,wgoa,30420,4,total_post,18.477856834227488,113,13
2001,wgoa,30420,12,female_male,20.565500062962542,113,13
2003,cgoa,10110,0,total_pre,131.61853679997023,623,70
2003,cgoa,10110,1,male,63.697171880729925,240,48
2003,cgoa,10110,2,female,80.62507644579227,383,55
2003,cgoa,10110,4,total_post,113.78800652473655,623,70
2003,cgoa,10110,12,female_male,133.9747025340672,623,70
2003,cgoa,10130,0,total_pre,92.50662595804688,349,49
2003,cgoa,10130,1,male,44.22955437287983,180,38
2003,cgoa,10130,2,female,43.99613049580407,169,44
2003,cgoa,10130,4,total_post,78.76276280597659,349,49
2003,cgoa,10130,12,female_male,91.54490669945284,349,49
2003,cgoa,10180,0,total_pre,51.65471764171193,226,51
2003,cgoa,10180,1,male,17.151478886729386,101,33
2003,cgoa,10180,2,female,36.59722110059138,125,45
2003,cgoa,10180,4,total_post,38.95131549336847,226,51
2003,cgoa,10180,12,female_male,40.09040302031086,226,51
2003,cgoa,10200,0,total_pre,55.61215492419715,310,49
2003,cgoa,10200,1,male,22.444196849818738,135,36
2003,cgoa,10200,2,female,32.35013327788828,175,43
2003,cgoa,10200,4,total_post,53.29340168428136,310,49
2003,cgoa,10200,12,female_male,55.32994532910758,310,49
2003,cgoa,10261,0,total_pre,56.56047636081187,191,32
2003,cgoa,10261,1,male,23.945135374497312,77,21
2003,cgoa,10261,2,female,38.66502998978717,114,29
2003,cgoa,10261,4,total_post,57.12636416677397,191,32
2003,cgoa,10261,12,female_male,65.0601830481537,191,32
2003,cgoa,10262,0,total_pre,124.88923448397658,390,44
2003,cgoa,10262,1,male,50.14434860786759,150,29
2003,cgoa,10262,2,female,81.2142439494993,240,41
2003,cgoa,10262,4,total_post,120.57979680064093,390,44
2003,cgoa,10262,12,female_male,134.7422886177409,390,44
2003,cgoa,21720,0,total_pre,76.8599705347598,368,75
2003,cgoa,21720,1,male,48.004608504679446,173,62
2003,cgoa,21720,2,female,44.580670198729095,195,55
2003,cgoa,21720,4,total_post,74.54339599692683,368,75
2003,cgoa,21720,12,female_male,98.45091961942992,368,75
2003,cgoa,21740,0,total_pre,62.973325593926084,469,72
2003,cgoa,21740,1,male,39.578598296853926,210,66
2003,cgoa,21740,2,female,47.207615885024964,250,61
