year,species_code,sex,sex_desc,length,iss,nss,nhl
2001,10110,2,female,90,3.02219024107434,8,7
2001,10130,0,total,10,7.0228162517475905,33,15
2001,10130,0,total,10,7.0228162517475905,33,5
2001,10130,0,total,10,7.0228162517475905,33,1
2001,10130,0,total,20,65.08026175698738,194,36
2001,10130,0,total,20,65.08026175698738,194,31
2001,10130,0,total,20,65.08026175698738,194,1
2001,10130,0,total,30,82.79520211722352,253,44
2001,10130,0,total,30,82.79520211722352,253,43
2001,10130,0,total,40,100.74427779228816,262,45
2001,10130,0,total,40,100.74427779228816,262,43
2001,10130,0,total,50,43.65302067156765,108,8
2001,10130,0,total,50,43.65302067156765,108,37
2001,10130,0,total,60,5.5215030633204805,11,5
2001,10130,1,male,10,6.210422072620026,22,15
2001,10130,1,male,20,37.691416672669654,101,36
2001,10130,1,male,30,56.648408232879106,133,44
2001,10130,1,male,40,70.40042519550707,130,45
2001,10130,1,male,50,5.755736744403228,13,8
2001,10130,2,female,10,3.4741697620420355,9,5
2001,10130,2,female,20,36.984317401349614,91,31
2001,10130,2,female,30,48.12646226964175,120,43
2001,10130,2,female,40,54.45624359841096,132,43
2001,10130,2,female,50,34.960079850761026,95,37
2001,10130,2,female,60,5.935669191779777,11,5
2001,10180,0,total,20,1.3540729316937805,6,2
2001,10180,0,total,20,1.3540729316937805,6,3
2001,10180,0,total,30,30.38372855775655,73,26
2001,10180,0,total,30,30.38372855775655,73,20
2001,10180,0,total,40,61.94401034580348,157,52
2001,10180,0,total,40,61.94401034580348,157,42
2001,10180,0,total,50,80.91623567742728,173,34
2001,10180,0,total,50,80.91623567742728,173,40
2001,10180,0,total,60,50.84708341555818,98,10
2001,10180,0,total,60,50.84708341555818,98,41
2001,10180,0,total,70,15.572082429334245,28,18
2001,10180,1,male,20,2.106792716516472,2,2
2001,10180,1,male,30,18.318612307047296,42,26
2001,10180,1,male,40,44.14641671515147,90,52
2001,10180,1,male,50,50.27090951161583,92,34
2001,10180,1,male,60,7.336240534856751,13,10
2001,10180,2,female,20,1.1086726710421815,4,3
2001,10180,2,female,30,16.3006456803553,31,20
2001,10180,2,female,40,32.30584220910463,67,42
2001,10180,2,female,50,41.7255537329537,81,40
2001,10180,2,female,60,50.9516769715036,85,41
2001,10180,2,female,70,16.643579466136483,28,18
2001,10200,0,total,10,3.4350933536162045,2,1
2001,10200,0,total,10,3.4350933536162045,2,1
2001,10200,0,total,20,29.702392890039526,95,31
2001,10200,0,total,20,29.702392890039526,95,31
2001,10200,0,total,30,53.945975237790385,171,49
2001,10200,0,total,30,53.945975237790385,171,45
2001,10200,0,total,40,65.24648089496564,185,37
2001,10200,0,total,40,65.24648089496564,185,37
2001,10200,0,total,50,63.98831534147481,147,27
2001,10200,0,total,50,63.98831534147481,147,34
2001,10200,0,total,60,29.288574743446368,63,31
2001,10200,0,total,70,3.3469034225783227,5,4
2001,10200,1,male,10,1.5154463399832387,1,1
2001,10200,1,male,20,17.112459767607383,48,31
2001,10200,1,male,30,32.956207289985436,87,49
2001,10200,1,male,40,41.490701400809,92,37
2001,10200,1,male,50,31.920442380046058,56,27
2001,10200,2,female,20,18.18671276982973,47,31
2001,10200,2,female,30,30.959275825379347,84,45
2001,10200,2,female,40,38.85762612946353,93,37
2001,10200,2,female,50,45.10931463801601,91,34
2001,10200,2,female,60,29.646472891740494,63,31
2001,10200,2,female,70,3.3788414334928616,5,4
2001,10261,0,total,10,2.426119715362076,2,1
2001,10261,0,total,10,2.426119715362076,2,1
2001,10261,0,total,20,40.8377883712056,126,32
2001,10261,0,total,20,40.8377883712056,126,35
2001,10261,0,total,30,60.3561611121074,193,40
2001,10261,0,total,30,60.3561611121074,193,45
2001,10261,0,total,40,63.17716906675457,167,38
2001,10261,0,total,40,63.17716906675457,167,45
2001,10261,0,total,50,40.15023387000914,81,7
2001,10261,0,total,50,40.15023387000914,81,35
2001,10261,0,total,60,9.65136575476254,21,12
2001,10261,1,male,10,2.690582959641256,1,1
2001,10261,1,male,20,20.108724552875277,62,32
2001,10261,1,male,30,37.97485493690955,98,40
2001,10261,1,male,40,35.02591442273811,70,38
2001,10261,1,male,50,4.381547721753909,9,7
2001,10261,2,female,10,2.5654947739921274,1,1
2001,10261,2,female,20,23.233200687064222,64,35
2001,10261,2,female,30,32.67785504524608,95,45
2001,10261,2,female,40,38.067619931023614,97,45
2001,10261,2,female,50,38.19504463751024,72,35
2001,10261,2,female,60,9.508444178464705,21,12
2001,10262,0,total,20,25.137447855818845,95,23
2001,10262,0,total,20,25.137447855818845,95,28
2001,10262,0,total,30,57.77074004089106,202,42
2001,10262,0,total,30,57.77074004089106,202,37
2001,10262,0,total,40,81.50633010527793,216,40
2001,10262,0,total,40,81.50633010527793,216,44
2001,10262,0,total,50,54.57959496032368,134,12
2001,10262,0,total,50,54.57959496032368,134,62
2001,10262,0,total,60,20.45219051163763,50,22
2001,10262,1,male,20,11.556604033743872,48,23
2001,10262,1,male,30,37.24585065738025,104,42
2001,10262,1,male,40,48.47883408867982,100,40
2001,10262,1,male,50,7.222135511354029,15,12
2001,10262,2,female,20,14.106182213656597,47,28
2001,10262,2,female,30,34.90132069344731,98,37
2001,10262,2,female,40,44.71209016779232,116,44
2001,10262,2,female,50,55.75411554205769,119,62
2001,10262,2,female,60,21.110435008911768,50,22
2001,21720,0,total,20,15.986616293407304,51,13
2001,21720,0,total,20,15.986616293407304,51,11
2001,21720,0,total,30,27.499991357562795,112,32
2001,21720,0,total,30,27.499991357562795,112,28
2001,21720,0,total,40,18.510675770698423,90,29
2001,21720,0,total,40,18.510675770698423,90,26
2001,21720,0,total,50,13.868759526443732,123,40
2001,21720,0,total,50,13.868759526443732,123,35
2001,21720,0,total,60,16.714248018265476,122,36
2001,21720,0,total,60,16.714248018265476,122,39
2001,21720,0,total,70,15.96600559305006,112,34
2001,21720,0,total,70,15.96600559305006,112,36
2001,21720,0,total,80,13.359441435081237,82,24
2001,21720,0,total,80,13.359441435081237,82,29
2001,21720,0,total,90,8.740575607999169,28,5
2001,21720,0,total,90,8.740575607999169,28,14
2001,21720,0,total,100,4.527189015048813,12,1
2001,21720,0,total,100,4.527189015048813,12,4
2001,21720,0,total,110,0.9067869605047463,1,1
2001,21720,1,male,20,12.827279174104003,27,13
2001,21720,1,male,30,17.556015713511364,57,32
2001,21720,1,male,40,12.283475540016973,47,29
2001,21720,1,male,50,11.760700972623685,64,40
2001,21720,1,male,60,13.14366826429093,59,36
2001,21720,1,male,70,15.492044847661756,56,34
2001,21720,1,male,80,8.112283711250196,35,24
2001,21720,1,male,90,3.1618612073605306,6,5
2001,21720,1,male,100,2.1293768627729754,2,1
2001,21720,2,female,20,11.517768059678172,24,11
2001,21720,2,female,30,13.597526250370652,55,28
2001,21720,2,female,40,13.559374867059134,43,26
2001,21720,2,female,50,11.826206704919109,59,35
2001,21720,2,female,60,13.764287351310399,63,39
2001,21720,2,female,70,11.027782210965666,56,36
2001,21720,2,female,80,13.764078055747943,47,29
2001,21720,2,female,90,7.602751665040495,22,14
2001,21720,2,female,100,3.9567197862934345,10,4
2001,21720,2,female,110,0.9624827896559336,1,1
2001,21740,0,total,20,112.15825938247997,290,41
2001,21740,0,total,20,112.15825938247997,290,49
2001,21740,0,total,20,112.15825938247997,290,1
2001,21740,0,total,30,29.65843864566503,169,35
2001,21740,0,total,30,29.65843864566503,169,36
2001,21740,0,total,40,17.360347444836698,64,23
2001,21740,0,total,40,17.360347444836698,64,22
2001,21740,0,total,50,45.81720573552679,125,37
2001,21740,0,total,50,45.81720573552679,125,40
2001,21740,0,total,60,44.59706054072541,214,39
2001,21740,0,total,60,44.59706054072541,214,56
2001,21740,0,total,70,13.118915839079463,33,2
2001,21740,0,total,70,13.118915839079463,33,22
2001,21740,0,total,80,2.1955863083013214,2,2
2001,21740,1,male,20,58.10336414562497,128,41
2001,21740,1,male,30,16.98020324598975,80,35
2001,21740,1,male,40,10.040442161114566,35,23
2001,21740,1,male,50,25.67771948473479,60,37
2001,21740,1,male,60,32.28686976923944,78,39
2001,21740,1,male,70,2.1295677319350435,2,2
2001,21740,2,female,20,80.00793002924179,152,49
2001,21740,2,female,30,24.556351090127016,89,36
2001,21740,2,female,40,8.112616568618657,29,22
2001,21740,2,female,50,22.831320248040065,65,40
2001,21740,2,female,60,26.758927890636656,136,56
2001,21740,2,female,70,14.122382933345882,31,22
2001,21740,2,female,80,2.232000064566127,2,2
2001,30152,0,total,20,2.328722935821778,4,4
2001,30152,0,total,30,10.668487647709648,63,17
2001,30152,0,total,30,10.668487647709648,63,14
2001,30152,0,total,40,39.668261658151806,287,30
2001,30152,0,total,40,39.668261658151806,287,31
2001,30152,0,total,50,104.08752532967556,317,33
2001,30152,0,total,50,104.08752532967556,317,37
2001,30152,0,total,60,2.676290628957596,5,1
2001,30152,0,total,60,2.676290628957596,5,4
2001,30152,1,male,20,2.5360954506496767,4,4
2001,30152,1,male,30,8.004323340675294,33,17
2001,30152,1,male,40,29.736264078522858,137,30
2001,30152,1,male,50,60.958275940020854,129,33
2001,30152,1,male,60,1.0739750655203975,1,1
2001,30152,2,female,30,7.615192912750236,30,14
2001,30152,2,female,40,36.78749798243439,150,31
2001,30152,2,female,50,71.37127353176852,188,37
2001,30152,2,female,60,2.258215974771979,4,4
2001,30420,0,total,10,0.8502947827089272,1,1
2001,30420,0,total,20,7.387194993364097,27,6
2001,30420,0,total,20,7.387194993364097,27,10
2001,30420,0,total,30,32.200505367761615,104,30
2001,30420,0,total,30,32.200505367761615,104,33
2001,30420,0,total,40,122.635938842441,270,62
2001,30420,0,total,40,122.635938842441,270,51
2001,30420,0,total,50,30.556466703288223,64,16
2001,30420,0,total,50,30.556466703288223,64,23
2001,30420,1,male,20,3.724970533711237,14,6
2001,30420,1,male,30,22.79898662409772,49,30
2001,30420,1,male,40,79.92794550644963,137,62
2001,30420,1,male,50,12.38837627782191,24,16
2001,30420,2,female,10,0.8133631264898651,1,1
2001,30420,2,female,20,5.776620927157569,13,10
2001,30420,2,female,30,18.18406731055829,55,33
2001,30420,2,female,40,54.663064427676076,133,51
2001,30420,2,female,50,25.39368400252963,40,23
2003,10110,0,total,20,25.19113345126572,145,32
2003,10110,0,total,20,25.19113345126572,145,32
2003,10110,0,total,30,61.86276919596144,200,40
2003,10110,0,total,30,61.86276919596144,200,37
2003,10110,0,total,40,50.770703874904555,199,36
2003,10110,0,total,40,50.770703874904555,199,38
2003,10110,0,total,50,66.06541976746932,194,43
2003,10110,0,total,50,66.06541976746932,194,36
2003,10110,0,total,60,63.154052825793364,124,16
2003,10110,0,total,60,63.154052825793364,124,36
2003,10110,0,total,70,42.814792423842896,94,1
2003,10110,0,total,70,42.814792423842896,94,45
2003,10110,0,total,80,29.78937870882501,71,40
2003,10110,0,total,90,3.6410091261455175,7,7
2003,10110,1,male,20,18.203974237716704,70,32
2003,10110,1,male,30,38.65375489849889,100,40
2003,10110,1,male,40,30.32282480295654,103,36
2003,10110,1,male,50,42.76088834120457,94,43
2003,10110,1,male,60,18.169587313802726,26,16
2003,10110,1,male,70,1.1236412436222134,1,1
2003,10110,2,female,20,20.543526300234213,75,32
2003,10110,2,female,30,32.93131049068457,100,37
2003,10110,2,female,40,31.9530771674375,96,38
2003,10110,2,female,50,36.01604017425096,100,36
2003,10110,2,female,60,47.61949150707021,98,36
2003,10110,2,female,70,43.952504944775775,93,45
2003,10110,2,female,80,29.722523215786918,71,40
2003,10110,2,female,90,3.900382958751156,7,7
2003,10130,0,total,10,2.4846811211135873,4,3
2003,10130,0,total,10,2.4846811211135873,4,1
2003,10130,0,total,20,27.371626035065812,85,29
2003,10130,0,total,20,27.371626035065812,85,23
2003,10130,0,total,30,56.9892716843119,162,39
2003,10130,0,total,30,56.9892716843119,162,34
2003,10130,0,total,40,73.8707096202213,165,37
2003,10130,0,total,40,73.8707096202213,165,39
2003,10130,0,total,50,33.080893218939444,75,16
2003,10130,0,total,50,33.080893218939444,75,34
2003,10130,0,total,60,3.742597250372031,8,6
2003,10130,1,male,10,2.7478531872921366,3,3
2003,10130,1,male,20,15.721984462875579,46,29
2003,10130,1,male,30,38.23347642409504,89,39
2003,10130,1,male,40,42.681743072557126,91,37
2003,10130,1,male,50,12.179963413246341,21,16
2003,10130,2,female,10,1.2905428473881873,1,1
2003,10130,2,female,20,13.78135409460308,39,23
2003,10130,2,female,30,31.48719458596677,73,34
2003,10130,2,female,40,30.989134070450067,74,39
2003,10130,2,female,50,28.430635261711792,54,34
2003,10130,2,female,60,3.902584438091395,8,6
2003,10180,0,total,20,1.441832973347898,7,2
2003,10180,0,total,20,1.441832973347898,7,3
2003,10180,0,total,30,42.3972631426153,94,26
2003,10180,0,total,30,42.3972631426153,94,23
2003,10180,0,total,40,62.37702102423229,156,41
2003,10180,0,total,40,62.37702102423229,156,46
2003,10180,0,total,50,80.11375457997693,179,29
2003,10180,0,total,50,80.11375457997693,179,38
2003,10180,0,total,60,38.60715045627815,66,7
2003,10180,0,total,60,38.60715045627815,66,31
2003,10180,0,total,70,1.4857735902534026,2,2
2003,10180,1,male,20,1.8365142495086197,4,2
2003,10180,1,male,30,20.46463226764251,56,26
2003,10180,1,male,40,40.370580124050925,75,41
2003,10180,1,male,50,50.122019557361895,91,29
2003,10180,1,male,60,5.754840224577803,12,7
2003,10180,2,female,20,1.7453908490492773,3,3
2003,10180,2,female,30,18.45410143486459,38,23
2003,10180,2,female,40,33.30364732095879,81,46
2003,10180,2,female,50,51.49640438705217,88,38
2003,10180,2,female,60,30.415678453023354,54,31
2003,10180,2,female,70,1.6271607164849342,2,2
2003,10200,0,total,20,31.246141916794816,102,23
2003,10200,0,total,20,31.246141916794816,102,24
2003,10200,0,total,20,31.246141916794816,102,2
2003,10200,0,total,30,71.02257555306807,174,35
2003,10200,0,total,30,71.02257555306807,174,38
2003,10200,0,total,40,71.14852619932573,177,30
2003,10200,0,total,40,71.14852619932573,177,32
2003,10200,0,total,50,41.27003018180982,103,25
2003,10200,0,total,50,41.27003018180982,103,32
2003,10200,0,total,60,16.64814462020781,37,1
2003,10200,0,total,60,16.64814462020781,37,19
2003,10200,0,total,70,1.7867315196047107,3,3
2003,10200,1,male,20,15.95969482634337,49,23
2003,10200,1,male,30,43.412890314627106,93,35
2003,10200,1,male,40,40.11062581307723,87,30
2003,10200,1,male,50,21.615225921792813,36,25
2003,10200,1,male,60,1.1351760432786402,1,1
2003,10200,2,female,20,22.0015416013801,51,24
2003,10200,2,female,30,35.74047678619392,81,38
2003,10200,2,female,40,43.29285139221528,90,32
2003,10200,2,female,50,30.99993827502324,67,32
2003,10200,2,female,60,16.424343517090865,36,19
2003,10200,2,female,70,1.676039002572139,3,3
2003,10261,0,total,20,26.479149168074485,90,21
2003,10261,0,total,20,26.479149168074485,90,22
2003,10261,0,total,30,56.455087086909764,177,33
2003,10261,0,total,30,56.455087086909764,177,28
2003,10261,0,total,40,69.3264719508244,163,27
2003,10261,0,total,40,69.3264719508244,163,33
2003,10261,0,total,50,33.98601474053346,73,3
2003,10261,0,total,50,33.98601474053346,73,29
2003,10261,0,total,60,0.9665008332971927,1,1
2003,10261,1,male,20,15.063907012948,43,21
2003,10261,1,male,30,32.4252659978673,90,33
2003,10261,1,male,40,34.88163769222474,70,27
2003,10261,1,male,50,2.0209058131054936,3,3
2003,10261,2,female,20,16.37187885816707,47,22
2003,10261,2,female,30,30.878704498316555,87,28
2003,10261,2,female,40,42.45428303779982,93,33
2003,10261,2,female,50,33.233967170912635,70,29
2003,10261,2,female,60,0.9813810211814737,1,1
2003,10262,0,total,20,18.326272492846606,57,20
2003,10262,0,total,20,18.326272492846606,57,17
2003,10262,0,total,30,59.900719515688436,180,28
2003,10262,0,total,30,59.900719515688436,180,33
2003,10262,0,total,40,81.28589126043838,193,32
2003,10262,0,total,40,81.28589126043838,193,40
2003,10262,0,total,50,55.66805087073081,109,7
2003,10262,0,total,50,55.66805087073081,109,38
2003,10262,0,total,60,15.169569942157814,32,18
2003,10262,1,male,20,10.605635364537624,31,20
2003,10262,1,male,30,37.143719806279165,89,28
2003,10262,1,male,40,45.024617577521354,91,32
2003,10262,1,male,50,3.6350085959888756,8,7
2003,10262,2,female,20,9.695590987333352,26,17
2003,10262,2,female,30,32.73877080124947,91,33
2003,10262,2,female,40,44.85101633048564,102,40
2003,10262,2,female,50,52.57248276183042,101,38
2003,10262,2,female,60,15.464737864158216,32,18
2003,21720,0,total,20,10.28022930606999,22,8
2003,21720,0,total,20,10.28022930606999,22,5
2003,21720,0,total,30,10.978031059878253,46,14
2003,21720,0,total,30,10.978031059878253,46,15
2003,21720,0,total,40,25.388559900036846,88,27
2003,21720,0,total,40,25.388559900036846,88,24
2003,21720,0,total,50,15.790088997193358,133,40
2003,21720,0,total,50,15.790088997193358,133,38
2003,21720,0,total,60,15.446682690061367,148,40
2003,21720,0,total,60,15.446682690061367,148,39
2003,21720,0,total,70,16.594241350372176,125,38
2003,21720,0,total,70,16.594241350372176,125,37
2003,21720,0,total,80,11.994621290932196,75,24
2003,21720,0,total,80,11.994621290932196,75,24
2003,21720,0,total,90,5.946504428979209,27,1
2003,21720,0,total,90,5.946504428979209,27,17
2003,21720,0,total,100,3.2606529770907833,6,1
2003,21720,0,total,100,3.2606529770907833,6,5
2003,21720,1,male,20,6.65878650409303,12,8
2003,21720,1,male,30,6.733512873436226,25,14
2003,21720,1,male,40,16.542041243556735,42,27
2003,21720,1,male,50,12.990017226238303,65,40
2003,21720,1,male,60,20.18062138371538,77,40
2003,21720,1,male,70,25.246183980284158,60,38
2003,21720,1,male,80,6.567888328309019,33,24
2003,21720,1,male,90,1.0313162478331486,1,1
2003,21720,1,male,100,1.0133280517127388,1,1
2003,21720,2,female,20,6.350355891159728,10,5
2003,21720,2,female,30,4.480397298570708,21,15
2003,21720,2,female,40,14.033121982526946,46,24
2003,21720,2,female,50,14.25996894350272,68,38
2003,21720,2,female,60,7.659781000848015,71,39
2003,21720,2,female,70,6.062286462278084,65,37
2003,21720,2,female,80,11.47131048586598,42,24
2003,21720,2,female,90,5.636200090603815,26,17
2003,21720,2,female,100,2.7805334918031113,5,5
2003,21740,0,total,20,42.55413202551328,122,31
2003,21740,0,total,20,42.55413202551328,122,26
2003,21740,0,total,20,42.55413202551328,122,3
2003,21740,0,total,30,28.083217550070266,127,27
2003,21740,0,total,30,28.083217550070266,127,27
2003,21740,0,total,40,72.56877664592083,279,68
2003,21740,0,total,40,72.56877664592083,279,62
2003,21740,0,total,50,103.76929890105309,358,76
2003,21740,0,total,50,103.76929890105309,358,82
2003,21740,0,total,60,81.65885526418862,188,46
2003,21740,0,total,60,81.65885526418862,188,61
2003,21740,0,total,70,12.568779509742114,26,4
2003,21740,0,total,70,12.568779509742114,26,15
2003,21740,0,total,80,1.169774714071925,1,1
2003,21740,1,male,20,44.251262107480756,53,31
2003,21740,1,male,30,18.000847833098327,70,27
2003,21740,1,male,40,51.42976029517248,150,68
2003,21740,1,male,50,60.71737285494136,155,76
2003,21740,1,male,60,34.56547028577198,74,46
2003,21740,1,male,70,2.7044404361669847,5,4
2003,21740,2,female,20,36.71259676279412,57,26
2003,21740,2,female,30,11.876620433985584,57,27
2003,21740,2,female,40,40.77442213943267,129,62
2003,21740,2,female,50,66.65484921125021,203,82
2003,21740,2,female,60,57.10818335508114,114,61
2003,21740,2,female,70,8.609763847607688,21,15
2003,21740,2,female,80,1.09001350691165,1,1
2003,30050,0,total,10,2.024238236889141,5,1
2003,30050,0,total,10,2.024238236889141,5,1
2003,30050,0,total,10,2.024238236889141,5,3
2003,30050,0,total,20,28.25005391578622,75,28
2003,30050,0,total,20,28.25005391578622,75,18
2003,30050,0,total,20,28.25005391578622,75,3
2003,30050,0,total,30,45.22559908737597,118,28
2003,30050,0,total,30,45.22559908737597,118,33
2003,30050,0,total,40,52.24149414783943,119,29
2003,30050,0,total,40,52.24149414783943,119,31
2003,30050,0,total,50,67.24483212329342,125,19
2003,30050,0,total,50,67.24483212329342,125,23
2003,30050,0,total,60,21.936067051242656,39,13
2003,30050,0,total,60,21.936067051242656,39,11
2003,30050,0,total,70,2.6135501927548677,6,1
2003,30050,0,total,70,2.6135501927548677,6,3
2003,30050,0,total,80,1.1389071484253834,1,1
2003,30050,1,male,10,1.044090331410695,1,1
2003,30050,1,male,20,16.69172046704767,46,28
2003,30050,1,male,30,31.999289758803506,64,28
2003,30050,1,male,40,31.945135698043284,55,29
2003,30050,1,male,50,39.093049093487025,61,19
2003,30050,1,male,60,11.131290909884008,21,13
2003,30050,1,male,70,1.8195637546102028,3,1
2003,30050,1,male,80,1.1000983629870242,1,1
2003,30050,2,female,10,1.2079230152859013,1,1
2003,30050,2,female,20,14.243650709970654,26,18
2003,30050,2,female,30,27.760164580630125,54,33
2003,30050,2,female,40,36.397473805005305,64,31
2003,30050,2,female,50,39.54324273463026,64,23
2003,30050,2,female,60,9.0507092119515,18,11
2003,30050,2,female,70,1.9042851878948746,3,3
2003,30060,0,total,10,0.9556563926194243,1,1
2003,30060,0,total,20,19.33339573169727,112,32
2003,30060,0,total,20,19.33339573169727,112,31
2003,30060,0,total,20,19.33339573169727,112,2
2003,30060,0,total,30,57.11680171804642,314,52
2003,30060,0,total,30,57.11680171804642,314,50
2003,30060,0,total,30,57.11680171804642,314,1
2003,30060,0,total,40,134.81471965850298,467,67
2003,30060,0,total,40,134.81471965850298,467,60
2003,30060,0,total,50,49.08658019745516,90,19
2003,30060,0,total,50,49.08658019745516,90,30
2003,30060,0,total,60,1.067698789002905,1,1
2003,30060,1,male,20,17.767061989917458,59,32
2003,30060,1,male,30,45.456822839177605,162,52
2003,30060,1,male,40,105.52857215938197,241,67
2003,30060,1,male,50,17.06576488437163,28,19
2003,30060,1,male,60,0.9859891608500925,1,1
2003,30060,2,female,10,1.1264760179734579,1,1
2003,30060,2,female,20,12.972889098821943,50,31
2003,30060,2,female,30,48.260417830129086,151,50
2003,30060,2,female,40,84.81134216561611,226,60
2003,30060,2,female,50,37.93532128273844,62,30
2003,30152,0,total,20,2.764644804696274,5,2
2003,30152,0,total,20,2.764644804696274,5,2
2003,30152,0,total,30,10.087127995046732,47,5
2003,30152,0,total,30,10.087127995046732,47,5
2003,30152,0,total,40,8.990658067257106,75,8
2003,30152,0,total,40,8.990658067257106,75,3
2003,30152,0,total,50,21.373486591342253,67,9
2003,30152,0,total,50,21.373486591342253,67,10
2003,30152,0,total,60,0.9889424963641821,1,1
2003,30152,1,male,20,3.1553434993461935,3,2
2003,30152,1,male,30,7.415831156416769,34,5
2003,30152,1,male,40,7.085129926438087,52,8
2003,30152,1,male,50,13.820520415293043,32,9
2003,30152,2,female,20,1.2890550320475784,2,2
2003,30152,2,female,30,5.630942502593247,13,5
2003,30152,2,female,40,5.400967626391849,23,3
2003,30152,2,female,50,11.92973225233593,35,10
2003,30152,2,female,60,1.0632812789791906,1,1
2003,30420,0,total,20,4.735852519590084,9,2
2003,30420,0,total,20,4.735852519590084,9,3
2003,30420,0,total,30,18.779084348537356,70,11
2003,30420,0,total,30,18.779084348537356,70,10
2003,30420,0,total,40,34.61180388778017,115,11
2003,30420,0,total,40,34.61180388778017,115,9
2003,30420,0,total,50,5.039904369585873,20,3
2003,30420,0,total,50,5.039904369585873,20,3
2003,30420,1,male,20,3.582686629234442,6,2
2003,30420,1,male,30,12.164208302613472,35,11
2003,30420,1,male,40,28.491066685054836,65,11
2003,30420,1,male,50,3.377312158522305,6,3
2003,30420,2,female,20,2.968580979783102,3,3
2003,30420,2,female,30,11.718960469270867,35,10
2003,30420,2,female,40,17.026927234997228,50,9
2003,30420,2,female,50,3.638760857635134,14,3
2005,10110,0,total,10,1.7702676720702923,2,1
2005,10110,0,total,10,1.7702676720702923,2,1
2005,10110,0,total,20,28.417952365685263,86,37
2005,10110,0,total,20,28.417952365685263,86,31
2005,10110,0,total,30,48.75731376721507,141,42
2005,10110,0,total,30,48.75731376721507,141,42
2005,10110,0,total,40,39.98566573338998,155,46
2005,10110,0,total,40,39.98566573338998,155,37
2005,10110,0,total,50,37.95463064900281,154,38
2005,10110,0,total,50,37.95463064900281,154,46
2005,10110,0,total,60,44.38365822378712,95,14
2005,10110,0,total,60,44.38365822378712,95,51
2005,10110,0,total,70,24.69250949146138,56,43
2005,10110,0,total,80,10.23977706248059,26,19
2005,10110,0,total,90,3.190145317665105,6,6
2005,10110,1,male,10,1.5143300032094837,1,1
2005,10110,1,male,20,17.711557659172506,46,37
2005,10110,1,male,30,23.556311227514435,66,42
2005,10110,1,male,40,24.846447601683003,79,46
2005,10110,1,male,50,35.134755778100256,74,38
2005,10110,1,male,60,7.556051055882602,15,14
2005,10110,2,female,10,1.3664596273291925,1,1
2005,10110,2,female,20,13.989150736977045,40,31
2005,10110,2,female,30,31.80644204300422,75,42
2005,10110,2,female,40,24.02227512965141,76,37
2005,10110,2,female,50,15.283581065729857,80,46
2005,10110,2,female,60,39.555638724946,80,51
2005,10110,2,female,70,24.819237203127873,56,43
2005,10110,2,female,80,10.280636008516193,26,19
2005,10110,2,female,90,3.448681819462585,6,6
2005,10130,0,total,10,8.096705556219419,21,6
2005,10130,0,total,10,8.096705556219419,21,3
2005,10130,0,total,10,8.096705556219419,21,3
2005,10130,0,total,20,38.56485662366704,129,29
2005,10130,0,total,20,38.56485662366704,129,30
2005,10130,0,total,20,38.56485662366704,129,1
2005,10130,0,total,30,47.03630370287673,166,31
2005,10130,0,total,30,47.03630370287673,166,26
2005,10130,0,total,40,66.56406312519175,153,36
2005,10130,0,total,40,66.56406312519175,153,36
2005,10130,0,total,50,38.726836181256495,79,9
2005,10130,0,total,50,38.726836181256495,79,27
2005,10130,0,total,60,2.2427190968656543,3,3
2005,10130,1,male,10,4.070342233292316,7,6
2005,10130,1,male,20,24.68484902943893,62,29
2005,10130,1,male,30,34.39455913462835,87,31
2005,10130,1,male,40,29.772631967051346,72,36
2005,10130,1,male,50,7.869062912443949,15,9
2005,10130,2,female,10,2.613022977316995,3,3
2005,10130,2,female,20,29.27170197918327,66,30
2005,10130,2,female,30,29.13928149135545,79,26
2005,10130,2,female,40,42.185461917482066,81,36
2005,10130,2,female,50,34.23835670658979,64,27
2005,10130,2,female,60,2.1612336378183397,3,3
2005,10180,0,total,20,1.8988553096497855,2,2
2005,10180,0,total,30,22.664377930695746,66,23
2005,10180,0,total,30,22.664377930695746,66,21
2005,10180,0,total,40,67.73612105402958,174,43
2005,10180,0,total,40,67.73612105402958,174,39
2005,10180,0,total,50,75.51943283907936,176,37
2005,10180,0,total,50,75.51943283907936,176,46
2005,10180,0,total,60,41.42864784735789,81,12
2005,10180,0,total,60,41.42864784735789,81,38
2005,10180,0,total,70,3.4799619042378183,8,6
2005,10180,1,male,20,2.209952605970868,2,2
2005,10180,1,male,30,15.262733051443648,35,23
2005,10180,1,male,40,46.363747546239004,94,43
2005,10180,1,male,50,47.184960434386895,94,37
2005,10180,1,male,60,6.320311095318659,14,12
2005,10180,2,female,30,12.622995745015709,31,21
2005,10180,2,female,40,33.909794461744326,80,39
2005,10180,2,female,50,45.83218010953606,82,46
2005,10180,2,female,60,39.5778548390121,67,38
2005,10180,2,female,70,4.122994693476544,8,6
2005,10200,0,total,20,16.89767471086829,59,21
2005,10200,0,total,20,16.89767471086829,59,14
2005,10200,0,total,30,47.922398367631956,177,41
2005,10200,0,total,30,47.922398367631956,177,45
2005,10200,0,total,40,80.11016915355685,195,48
2005,10200,0,total,40,80.11016915355685,195,42
2005,10200,0,total,50,46.11915510273997,118,22
2005,10200,0,total,50,46.11915510273997,118,37
2005,10200,0,total,60,18.49561195521695,37,2
2005,10200,0,total,60,18.49561195521695,37,20
2005,10200,0,total,70,1.8323159792612533,2,1
2005,10200,1,male,20,11.119350992416733,35,21
