year,species_code,sex,sex_desc,iss,nss,nhls
1999,30060,4,total_post,54.56430347126975,11432,294
1999,30060,12,female_male,95.34484930342846,11344,291
1999,30152,0,total_pre,91.08048346694376,1253,84
1999,30152,1,male,72.06588453668876,581,59
1999,30152,2,female,79.54888957970846,672,67
1999,30152,4,total_post,91.08045629442437,1253,84
1999,30152,12,female_male,156.32981251108103,1253,84
1999,30420,0,total_pre,103.9313240878266,3292,115
1999,30420,1,male,44.49400653468005,1848,93
1999,30420,2,female,26.376229679841387,1435,82
1999,30420,4,total_post,103.93132003106338,3292,115
1999,30420,12,female_male,18.91410527372047,3283,115
2001,10110,0,total_pre,1223.260627066193,34742,425
2001,10110,1,male,518.6805288884093,10357,394
2001,10110,2,female,1089.1584529853917,24383,422
2001,10110,4,total_post,1223.260627207141,34742,425
2001,10110,12,female_male,1502.2415883495203,34740,425
2001,10130,0,total_pre,820.5629232016121,11877,245
2001,10130,1,male,430.34505242002683,5899,209
2001,10130,2,female,576.5371803634365,5962,227
2001,10130,4,total_post,820.5629445596755,11877,245
2001,10130,12,female_male,928.6468357863357,11861,245
2001,10180,0,total_pre,386.1007926916307,1940,183
2001,10180,1,male,191.48954986895026,975,130
2001,10180,2,female,258.13066333178085,965,161
2001,10180,4,total_post,386.10079964812445,1940,183
2001,10180,12,female_male,387.23332358684473,1940,183
2001,10200,0,total_pre,381.4170612679639,7675,278
2001,10200,1,male,202.80089305511203,3814,229
2001,10200,2,female,404.1629971366764,3861,255
2001,10200,4,total_post,381.4170583098677,7675,278
2001,10200,12,female_male,555.1841680709807,7675,278
2001,10261,0,total_pre,541.2502544036449,6142,197
2001,10261,1,male,315.55726241880365,2113,159
2001,10261,2,female,408.3541606439791,4028,189
2001,10261,4,total_post,541.2502338331684,6142,197
2001,10261,12,female_male,679.3006183633469,6141,197
2001,10262,0,total_pre,676.1008656468184,7154,233
2001,10262,1,male,178.98335086783302,1942,163
2001,10262,2,female,552.9224640418639,5208,220
2001,10262,4,total_post,676.1008898817718,7154,233
2001,10262,12,female_male,571.9118418162832,7150,233
2001,20510,0,total_pre,119.70529053417086,3793,179
2001,20510,1,male,93.11266612324435,2112,164
2001,20510,2,female,89.44844442704074,1681,159
2001,20510,4,total_post,119.70530385685268,3793,179
